Subject,Level,TrialNo,Pred,Early.Late,Right.Wrong,Length,SoundFile,QuLength,CharacterLength,QuOnset,QuOffset,Response Onset,RT.s,QuLength.ms,CharacterLength.ms,QuOnset.ms,QuOffset.ms,ResponseOnset.ms,RT.ms,Response,Accuracy,Comments
35,Jungle,16,Pred,late,right,Short,snowwhite late_p,2.626512165,0.860987181,3.692172001,6.318684165,9.005275701,2.686591535,2626.512165,860.9871806,3692.172001,6318.684165,9005.275701,2686.591535,y,1,
35,Jungle,17,Pred,late,wrong,Short,swiper late_p,2.540022767,0.708934661,3.677468839,6.217491606,7.294818997,1.077327391,2540.022767,708.9346608,3677.468839,6217.491606,7294.818997,1077.327391,n,1,
35,Jungle,18,Pred,early,right,Long,cinderella early p,2.614068887,0.767016368,3.773629801,6.387698688,5.658232749,-0.729465939,2614.068887,767.0163678,3773.629801,6387.698688,5658.232749,-729.4659388,y,1,*Answer before question ended
35,Jungle,19,Pred,early,right,Long,princessholly early_p,2.772021671,0.749172147,3.702947068,6.474968739,6.574258898,0.099290159,2772.021671,749.1721465,3702.947068,6474.968739,6574.258898,99.29015916,y,1,
36,Beach,1,Unpred,early,right,Short,chase_early_p,2.341856148,0.86778333,3.694402568,6.036258717,6.239040232,0.202781515,2341.856148,867.78333,3694.402568,6036.258717,6239.040232,202.7815151,y,1,"participant says ""Yeah!"""
36,Beach,2,Unpred,early,right,Long,daddypig_early_p,2.691773095,0.782398489,3.696070746,6.387843841,6.520866739,0.133022898,2691.773095,782.3984886,3696.070746,6387.843841,6520.866739,133.0228979,y,1,"participant says ""Yeah!"""
36,Beach,3,Unpred,late,wrong,Long,mummypig_late_t,2.700804835,0.764833531,3.691618844,6.392423678,7.681979863,1.289556185,2700.804835,764.8335309,3691.618844,6392.423678,7681.979863,1289.556185,n,1,"participant says ""Ney."""
36,Beach,5,Unpred,late,wrong,Long,daddypig_late_t,2.642951696,0.676462608,3.744156603,6.387108299,6.718299852,0.331191554,2642.951696,676.4626076,3744.156603,6387.108299,6718.299852,331.1915535,n,1,"participant says ""Unh-uh"""
36,Beach,6,Unpred,early,right,Short,belle_early_t,2.389039529,0.772137704,3.804054181,6.19309371,7.711264517,1.518170807,2389.039529,772.1377038,3804.054181,6193.09371,7711.264517,1518.170807,y,1,"participant says ""Mhm"""
36,Beach,7,Unpred,early,wrong,Long,mickeymouse_early_p,2.896867196,0.737809103,3.72899591,6.625863106,7.307319448,0.681456343,2896.867196,737.8091034,3728.99591,6625.863106,7307.319448,681.4563428,n,1,"participant says ""Unh-uh"""
36,Beach,8,Unpred,late,wrong,Long,scoobydoo_late_p,2.886616645,0.820002471,3.721740332,6.608356977,7.122339882,0.513982905,2886.616645,820.0024706,3721.740332,6608.356977,7122.339882,513.9829047,n,1,"participant says ""Unh-uh"""
36,Beach,9,Unpred,early,wrong,Long,curiousgeorge_early_t,3.359510559,0.709678714,3.852115571,7.21162613,7.856683127,0.645056996,3359.510559,709.6787139,3852.115571,7211.62613,7856.683127,645.0569964,n,1,"participant says ""Unh-uh"""
36,Beach,10,Unpred,early,right,Long,scoobydoo_early_t,2.759690809,0.708408199,3.670515885,6.430206695,6.833909211,0.403702516,2759.690809,708.4081986,3670.515885,6430.206695,6833.909211,403.7025161,y,1,"participant says ""Mhm"""
36,Beach,11,Unpred,late,right,Short,boots_late_p,2.476081426,0.602345326,3.791475496,6.267556922,6.985846192,0.71828927,2476.081426,602.3453259,3791.475496,6267.556922,6985.846192,718.2892701,n,0,"participant says ""Unh-uh"""
36,Beach,12,Unpred,late,wrong,Short,chase_late_t,2.493944149,0.723666748,3.766536597,6.260480746,7.263749923,1.003269177,2493.944149,723.6667477,3766.536597,6260.480746,7263.749923,1003.269177,n,1,
36,Beach,13,Unpred,late,right,Long,curiousgeorge_late_p,3.273859123,1.233369085,3.716309566,6.990168689,7.132777738,0.142609049,3273.859123,1233.369085,3716.309566,6990.168689,7132.777738,142.6090494,y,1,"participant says ""Mhm"""
36,Beach,14,Unpred,early,wrong,Short,boots_early_t,2.359140056,0.768914113,4.433127363,6.792267419,7.35414814,0.561880721,2359.140056,768.9141129,4433.127363,6792.267419,7354.14814,561.8807206,n,1,"participant says ""Unh-uh"", and then adds ""Skye!"""
36,Beach,15,Unpred,late,right,Short,po_late_p,2.413269145,0.387462524,4.691074636,7.104343781,7.760245895,0.655902114,2413.269145,387.4625238,4691.074636,7104.343781,7760.245895,655.9021137,y,1,
36,Beach,16,Unpred,early,right,Short,jake_early_t,2.516715309,0.736252957,3.780980346,6.297695655,7.818844136,1.521148481,2516.715309,736.2529575,3780.980346,6297.695655,7818.844136,1521.148481,y,1,"participant says ""Mhm"""
36,Beach,18,Unpred,late,wrong,Short,belle_late_p,2.111682671,0.412969374,3.745535705,5.857218376,6.399686407,0.542468032,2111.682671,412.9693737,3745.535705,5857.218376,6399.686407,542.4680317,n,1,"participant says ""Unh-uh"""
36,Beach,19,Unpred,late,right,Long,firemansam_late_t,2.959190693,0.868586916,3.72844497,6.687635664,6.92595994,0.238324277,2959.190693,868.5869156,3728.44497,6687.635664,6925.95994,238.3242768,y (?),0,"participant says ""Unh-- mhm"" as if changed their mind but unclear which"
36,Beach,20,Unpred,early,right,Long,mummypig_early_p,2.837789413,0.797980276,3.687829212,6.525618624,6.559725105,0.03410648,2837.789413,797.9802763,3687.829212,6525.618624,6559.725105,34.10648048,y,1,"participant says ""Mhm"""
36,Beach,21,Unpred,late,right,Short,skye_late_t,2.39592187,0.56971903,3.696010271,6.091932141,7.221636992,1.129704852,2395.92187,569.71903,3696.010271,6091.932141,7221.636992,1129.704852,y,1,"participant says ""Yeah!"""
36,Beach,22,Unpred,early,wrong,Short,po_early_t,2.423004532,0.675116934,3.658510742,6.081515274,6.47985405,0.398338777,2423.004532,675.1169339,3658.510742,6081.515274,6479.85405,398.3387766,n (?),0,"participant says ""Ney."" but unsure"
36,Beach,23,Unpred,early,wrong,Short,skye_early_p,2.810606874,0.867887352,3.725648962,6.536255837,6.701524211,0.165268374,2810.606874,867.8873519,3725.648962,6536.255837,6701.524211,165.2683742,n,1,"participant says ""Unh-uh"""
36,Jungle,1,Unpred,early,wrong,Long,thegruffalo early p,2.500834713,0.7442039,3.691247739,6.192082452,6.831663958,0.639581506,2500.834713,744.2038999,3691.247739,6192.082452,6831.663958,639.5815057,n,1,
36,Jungle,2,Unpred,early,right,Long,thewiseoldelf early p,3.370351281,0.759668276,3.802408181,7.172759462,7.283327045,0.110567583,3370.351281,759.6682758,3802.408181,7172.759462,7283.327045,110.5675829,y,1,"participant says ""Mhm"""
36,Jungle,3,Unpred,late,wrong,Long,thewiseoldelf late t,3.093637548,1.155799279,3.77424565,6.867883198,7.644563336,0.776680138,3093.637548,1155.799279,3774.24565,6867.883198,7644.563336,776.6801376,n,1,"participant says ""Unh-uh"""
36,Jungle,4,Unpred,late,right,Long,docmcstuffins late p,3.020380602,1.171933534,3.719132459,6.739513061,7.100273589,0.360760528,3020.380602,1171.933534,3719.132459,6739.513061,7100.273589,360.7605279,n,0,"participant says ""Unh-uh"""
36,Jungle,5,Unpred,early,wrong,Short,snowwhite early p,2.811367056,0.846120033,3.691492057,6.502859112,6.798398287,0.295539174,2811.367056,846.1200328,3691.492057,6502.859112,6798.398287,295.5391743,n,1,"participant says ""Unh-uh"""
36,Jungle,6,Unpred,late,right,Short,noddy late p,2.447937989,0.558594577,3.673481004,6.121418994,8.272958038,2.151539045,2447.937989,558.5945767,3673.481004,6121.418994,8272.958038,2151.539045,y,1,"participant says ""Mmm... Yeah."" (annotated at the start of Mmm)"
36,Jungle,7,Unpred,late,wrong,Long,cinderella late t,2.519177849,0.784150031,3.683646188,6.202824037,6.485013048,0.282189011,2519.177849,784.1500314,3683.646188,6202.824037,6485.013048,282.1890108,n,1,"participant says ""Unh-uh"""
36,Jungle,8,Unpred,late,right,Long,tinkywinky late t,2.499781606,0.761860899,3.686573533,6.18635514,7.309951086,1.123595946,2499.781606,761.8608987,3686.573533,6186.35514,7309.951086,1123.595946,y (?),0,"participant says ""Um-- Mhm"" as if changed their mind but unsure"
36,Jungle,9,Unpred,late,wrong,Long,princessholly late p,2.622253037,0.839874884,3.654791791,6.277044828,7.536740422,1.259695593,2622.253037,839.8748844,3654.791791,6277.044828,7536.740422,1259.695593,n,1,"participant says ""Unh-uh"""
36,Jungle,10,Unpred,early,right,Short,swiper early p,2.76453971,0.815309759,3.692645505,6.457185214,8.567235024,2.110049809,2764.53971,815.3097585,3692.645505,6457.185214,8567.235024,2110.049809,y,1,"participant says ""Mhm"""
36,Jungle,11,Unpred,late,right,Long,thegruffalo late t,2.497631971,0.628409837,3.658073345,6.155705316,7.39777873,1.242073415,2497.631971,628.4098365,3658.073345,6155.705316,7397.77873,1242.073415,y,1,"participant says ""Yeah!"""
36,Jungle,12,Unpred,late,right,Short,anna late p,2.447295407,0.638739622,3.707829527,6.155124933,10.47808138,4.322956448,2447.295407,638.7396222,3707.829527,6155.124933,10478.08138,4322.956448,n,0,
36,Jungle,13,Unpred,early,wrong,Long,docmcstuffins early t,2.891877772,0.630524301,3.746996825,6.638874598,7.352228542,0.713353944,2891.877772,630.5243014,3746.996825,6638.874598,7352.228542,713.3539441,n,1,"participant says ""Unh-uh"""
36,Jungle,14,Unpred,early,wrong,Long,tinkywinky early p,2.902547656,0.829532216,3.684671968,6.587219624,6.663081375,0.075861751,2902.547656,829.5322156,3684.671968,6587.219624,6663.081375,75.86175104,n,1,"participant says ""Unh-uh"""
36,Jungle,15,Unpred,late,wrong,Short,woody late p,2.416450468,0.581170626,3.708761183,6.125211651,7.550120278,1.424908627,2416.450468,581.1706257,3708.761183,6125.211651,7550.120278,1424.908627,n,1,"participant says ""Unh-uh"""
36,Jungle,16,Unpred,late,right,Short,snowwhite late t,2.564615094,0.860361806,3.675664894,6.240279988,6.347833676,0.107553688,2564.615094,860.3618061,3675.664894,6240.279988,6347.833676,107.5536881,y (?),0,"participant seems to say ""Mhm"" but unsure"
36,Jungle,17,Unpred,late,wrong,Short,swiper late t,2.423955387,0.675372202,3.73544855,6.159403937,7.126949542,0.967545606,2423.955387,675.372202,3735.44855,6159.403937,7126.949542,967.5456056,n (?),0,"participant first says ""Mhm"" but then ""Ney"" but unsure"
36,Jungle,18,Unpred,early,right,Long,cinderella early p,2.614068887,0.767016368,3.747298819,6.361367706,6.382141641,0.020773935,2614.068887,767.0163678,3747.298819,6361.367706,6382.141641,20.77393478,y (?),0,"participant says ""Mhm"" in a singing voice"
36,Jungle,19,Unpred,early,right,Long,princessholly early t,2.640921003,0.625918183,3.688831434,6.329752437,7.463532353,1.133779916,2640.921003,625.9181826,3688.831434,6329.752437,7463.532353,1133.779916,y (?),0,"participant says ""Mhm"" in a singing voice"
36,Jungle,20,Unpred,early,wrong,Short,anna early t,2.429431423,0.704048327,3.918534571,6.347965993,6.592993165,0.245027172,2429.431423,704.0483268,3918.534571,6347.965993,6592.993165,245.0271716,n,1,"participant says ""Unh-uh"""
36,Jungle,21,Unpred,late,wrong,Short,laalaa late p,2.500201971,0.669670039,3.707219513,6.207421485,7.067983465,0.86056198,2500.201971,669.6700386,3707.219513,6207.421485,7067.983465,860.5619804,n (?),0,"participant seems to say ""Unh-uh"" but unsure"
36,Jungle,22,Unpred,early,right,Short,woody early t,2.328932623,0.670020679,3.663221709,5.992154332,6.20953757,0.217383238,2328.932623,670.0206786,3663.221709,5992.154332,6209.53757,217.3832378,y,1,"participant says ""Mhm"""
36,Jungle,24,Unpred,early,wrong,Short,noddy early t,2.363323424,0.686884137,3.707777403,6.071100827,6.456838088,0.385737261,2363.323424,686.8841374,3707.777403,6071.100827,6456.838088,385.7372609,n,1,"participant says ""Unh-uh"""
37,Beach,3,Pred,late,wrong,Long,mummypig_late_t,2.700804835,0.764833531,3.694714243,6.395519078,6.867292519,0.471773441,2700.804835,764.8335309,3694.714243,6395.519078,6867.292519,471.7734412,n,1,
37,Beach,5,Pred,late,wrong,Long,daddypig_late_t,2.642951696,0.676462608,3.720316315,6.363268011,7.22997144,0.866703429,2642.951696,676.4626076,3720.316315,6363.268011,7229.97144,866.7034292,n,1,
37,Beach,9,Pred,early,wrong,Long,curiousgeorge_early_t,3.359510559,0.709678714,3.845917299,7.205427859,9.34177078,2.136342922,3359.510559,709.6787139,3845.917299,7205.427859,9341.77078,2136.342922,n,1,
37,Beach,10,Pred,early,right,Long,scoobydoo_early_t,2.759690809,0.708408199,3.660140944,6.419831753,8.021725159,1.601893406,2759.690809,708.4081986,3660.140944,6419.831753,8021.725159,1601.893406,,0,some background noise when kid answers 
37,Beach,11,Pred,late,right,Short,boots_late_t,2.395403726,0.594802119,4.655479645,7.050883371,7.669089989,0.618206619,2395.403726,594.8021188,4655.479645,7050.883371,7669.089989,618.2066186,y,1,"kid whispered 'yeah' as response, also spoke over the first part of the question"
37,Beach,12,Pred,late,wrong,Short,chase_late_t,2.493944149,0.723666748,3.737382019,6.231326167,7.465213731,1.233887564,2493.944149,723.6667477,3737.382019,6231.326167,7465.213731,1233.887564,n,1,
37,Beach,13,Pred,late,right,Long,curiousgeorge_late_t,3.080433277,1.163399483,3.754030881,6.834464158,7.317075666,0.482611508,3080.433277,1163.399483,3754.030881,6834.464158,7317.075666,482.6115085,y,1,kid said 'yeeeeaaahh'
37,Beach,14,Pred,early,wrong,Short,boots_early_t,2.359140056,0.768914113,4.438694315,6.797834371,8.34390155,1.546067179,2359.140056,768.9141129,4438.694315,6797.834371,8343.90155,1546.067179,n,1,
37,Beach,15,Pred,late,right,Short,po_late_t,2.21460022,0.396681957,3.654984322,5.869584541,7.164797049,1.295212508,2214.60022,396.6819571,3654.984322,5869.584541,7164.797049,1295.212508,,0,some background noise when kid answers 
37,Beach,16,Pred,early,right,Short,jake_early_t,2.516715309,0.736252957,3.783215588,6.299930897,6.61423029,0.314299392,2516.715309,736.2529575,3783.215588,6299.930897,6614.23029,314.2993923,y,1,kid said 'yeah'
37,Beach,17,Pred,early,wrong,Long,firemansam_early_t,3.094348969,0.643209759,3.723738697,6.818087666,7.21301817,0.394930504,3094.348969,643.209759,3723.738697,6818.087666,7213.01817,394.9305041,n,1,
37,Beach,18,Pred,late,wrong,Short,belle_late_t,2.317987846,0.424385048,3.694460635,6.01244848,6.88017346,0.86772498,2317.987846,424.3850482,3694.460635,6012.44848,6880.17346,867.7249796,n,1,hard to find boundary of response because kid said 'nnnno' and there is some background noise
37,Beach,19,Pred,late,right,Long,firemansam_late_t,2.959190693,0.868586916,3.701144783,6.660335476,6.929504875,0.269169399,2959.190693,868.5869156,3701.144783,6660.335476,6929.504875,269.1693989,y,1,kid said 'yeah'
37,Beach,20,Pred,early,right,Long,mummypig_early_t,2.738123096,0.644304223,3.701042455,6.439165551,6.639917899,0.200752348,2738.123096,644.3042228,3701.042455,6439.165551,6639.917899,200.7523477,y,1,kid said 'yep'
37,Beach,21,Pred,late,right,Short,skye_late_t,2.39592187,0.56971903,3.67583243,6.0717543,6.544716159,0.472961859,2395.92187,569.71903,3675.83243,6071.7543,6544.716159,472.9618593,y,1,kid said 'yep'
37,Beach,23,Pred,early,wrong,Short,skye_early_t,2.655690941,0.708612807,3.714798971,6.370489913,7.073717696,0.703227783,2655.690941,708.612807,3714.798971,6370.489913,7073.717696,703.2277826,n,1,Kid said 'eeerrye-no'
37,Beach,24,Pred,late,wrong,Short,jake_late_t,2.339456653,0.532662028,3.70513356,6.044590213,7.515462087,1.470871874,2339.456653,532.6620279,3705.13356,6044.590213,7515.462087,1470.871874,n,1,some background noise over end of question
37,Cave,1,Pred,early,right,Long,thefatcontroller early t,3.002791755,0.622268926,3.884801594,6.887593349,7.191856494,0.304263146,3002.791755,622.2689258,3884.801594,6887.593349,7191.856494,304.2631455,y,1,
37,Cave,2,Pred,late,wrong,Short,olaf late t,2.338641446,0.521193701,3.670066419,6.008707865,6.922991878,0.914284013,2338.641446,521.1937014,3670.066419,6008.707865,6922.991878,914.284013,n,1,
37,Cave,3,Pred,early,right,Long,captainbarnacles early_t,2.955899825,0.647505008,3.778643367,6.734543192,6.966236667,0.231693475,2955.899825,647.505008,3778.643367,6734.543192,6966.236667,231.6934749,y,1,kid says 'yeah'
37,Cave,4,Pred,early,wrong,Short,dipsy early_t,2.358514381,0.63563879,3.710422158,6.068936539,6.712200398,0.643263858,2358.514381,635.6387902,3710.422158,6068.936539,6712.200398,643.2638585,n,1,
37,Cave,5,Pred,late,right,Short,elsa late_t,2.335539786,0.545200873,3.705621268,6.041161054,6.404333542,0.363172489,2335.539786,545.2008731,3705.621268,6041.161054,6404.333542,363.1724886,y,1,kid says 'yeah' and talks over first part of question
37,Cave,6,Pred,early,right,Short,olaf early_t,2.312461404,0.613167703,3.675768408,5.988229813,6.306994539,0.318764726,2312.461404,613.167703,3675.768408,5988.229813,6306.994539,318.7647257,y,1,kid says 'yeah'
37,Cave,7,Pred,early,wrong,Long,lighteningmcqueen early_t,3.282357093,0.606022127,3.783091766,7.065448859,7.209085598,0.143636739,3282.357093,606.0221273,3783.091766,7065.448859,7209.085598,143.6367392,n,1,
37,Cave,8,Pred,early,right,Short,gaston early t,2.32371559,0.606655136,3.669016215,5.992731804,6.287068373,0.294336569,2323.71559,606.6551359,3669.016215,5992.731804,6287.068373,294.336569,y,1,
37,Cave,9,Pred,late,right,Short,dipsy late t,2.378185647,0.511162408,3.691848775,6.070034423,8.010424413,1.94038999,2378.185647,511.1624077,3691.848775,6070.034423,8010.424413,1940.38999,y,1,kid says 'yeah'
37,Cave,10,Pred,early,wrong,Long,princesssofia early_t,2.951823875,0.620855844,3.699625836,6.651449711,6.876703651,0.225253939,2951.823875,620.8558443,3699.625836,6651.449711,6876.703651,225.2539395,n,1,kind of unclear what word the kid says - but they are saying no
37,Cave,12,Pred,late,wrong,Long,rebeccarabbit late t,2.825828804,1.035850888,3.658217814,6.484046618,7.064142967,0.580096349,2825.828804,1035.850888,3658.217814,6484.046618,7064.142967,580.0963492,,0,kid talks over first part but still get the answer right (kid says no)
37,Cave,13,Pred,late,wrong,Long,thefatcontroller late_t,2.8722631,1.02613125,3.709066783,6.581329883,10.83237879,4.251048904,2872.2631,1026.13125,3709.066783,6581.329883,10832.37879,4251.048904,n,1,kid talks over first part of question
37,Cave,14,Pred,early,wrong,Long,spongebobsquarepants early t,3.382132711,0.626731413,3.654070695,7.036203407,7.316099688,0.279896281,3382.132711,626.7314134,3654.070695,7036.203407,7316.099688,279.8962811,n,1,
37,Cave,15,Pred,late,wrong,Long,captainbarnacles late t,3.09095059,1.239002251,3.750159811,6.841110401,7.227647398,0.386536997,3090.95059,1239.002251,3750.159811,6841.110401,7227.647398,386.5369969,n,1,
37,Cave,16,Pred,early,right,Long,rebeccarabbit early_t,2.782180801,0.622110055,3.741404906,6.523585707,6.708953511,0.185367805,2782.180801,622.110055,3741.404906,6523.585707,6708.953511,185.3678045,y,1,kid says 'yeah' talked over first half of question
37,Cave,17,Pred,early,wrong,Short,elsa early t,2.417232873,0.622310469,3.748761176,6.165994049,6.46828705,0.302293001,2417.232873,622.3104688,3748.761176,6165.994049,6468.28705,302.2930009,n,1,
37,Cave,18,Pred,late,right,Long,spongebobsquarepants late_t ,3.145835352,1.51600541,3.69771924,6.843554592,7.33752469,0.493970098,3145.835352,1516.00541,3697.71924,6843.554592,7337.52469,493.9700983,y,1,
37,Cave,21,Pred,late,right,Long,lighteningmcqueen late t,2.91342051,1.016112395,3.746922276,6.660342786,6.926792346,0.26644956,2913.42051,1016.112395,3746.922276,6660.342786,6926.792346,266.44956,y,1,
37,Cave,22,Pred,late,right,Long,princesssofia late t,2.763047528,1.043842629,3.681499563,6.444547091,7.012052247,0.567505156,2763.047528,1043.842629,3681.499563,6444.547091,7012.052247,567.5051562,y,1,
37,Cave,23,Pred,early,wrong,Short,tigger early t,2.134654132,0.678385558,3.722471781,5.857125913,6.888122833,1.03099692,2134.654132,678.3855584,3722.471781,5857.125913,6888.122833,1030.99692,n,1,kid starts saying yes and changes 'yyeeee-no'
37,Cave,24,Pred,late,wrong,Short,gaston late_t,2.486436896,0.662526309,3.708568392,6.195005288,6.644362609,0.449357321,2486.436896,662.526309,3708.568392,6195.005288,6644.362609,449.3573214,n,1,
37,Jungle,1,Pred,early,wrong,Long,thegruffalo early_t,2.43329072,0.635007273,3.847266564,6.280557284,7.088086223,0.807528939,2433.29072,635.0072726,3847.266564,6280.557284,7088.086223,807.5289388,n,1,quite a bit of background noise
37,Jungle,2,Pred,early,right,Long,thewiseoldelf early_t,3.089673097,0.654004236,3.746078911,6.835752008,7.190256199,0.354504192,3089.673097,654.0042357,3746.078911,6835.752008,7190.256199,354.5041916,y,1,kid says 'yeah'
37,Jungle,3,Pred,late,wrong,Long,thewiseoldelf late t,3.093637548,1.155799279,3.786577562,6.88021511,7.699480789,0.81926568,3093.637548,1155.799279,3786.577562,6880.21511,7699.480789,819.2656797,n,1,quite a bit of background noise over the end of the question
37,Jungle,4,Pred,late,right,Long,docmcstuffins late_t,3.059048389,1.212561494,3.698913504,6.757961893,7.078431646,0.320469753,3059.048389,1212.561494,3698.913504,6757.961893,7078.431646,320.4697528,y,1,kid says 'yeah'
37,Jungle,6,Pred,late,right,Short,noddy late_t,2.247982598,0.482780007,3.666169394,5.914151992,9.378130889,3.463978897,2247.982598,482.7800069,3666.169394,5914.151992,9378.130889,3463.978897,y,1,kid whispered 'yeah' 
37,Jungle,7,Pred,late,wrong,Long,cinderella late t,2.519177849,0.784150031,3.71297049,6.232148339,6.908018256,0.675869917,2519.177849,784.1500314,3712.97049,6232.148339,6908.018256,675.8699167,n,1,
37,Jungle,8,Pred,late,right,Long,tinkywinky late t,2.499781606,0.761860899,3.756440889,6.256222495,8.768118826,2.511896331,2499.781606,761.8608987,3756.440889,6256.222495,8768.118826,2511.896331,y,1,kid talked over first part of question so it is hard to see where it began
37,Jungle,9,Pred,late,wrong,Long,princessholly late_t,2.519361526,0.845899619,3.682629949,6.201991475,7.05326523,0.851273755,2519.361526,845.8996192,3682.629949,6201.991475,7053.26523,851.2737545,n,1,
37,Jungle,10,Pred,early,right,Short,swiper early_t,2.68516435,0.704286749,3.66532161,6.35048596,7.116454794,0.765968834,2685.16435,704.2867494,3665.32161,6350.48596,7116.454794,765.9688343,y,1,quite a bit of background noise
37,Jungle,11,Pred,late,right,Long,thegruffalo late t,2.497631971,0.628409837,3.6952368,6.192868771,6.594095417,0.401226646,2497.631971,628.4098365,3695.2368,6192.868771,6594.095417,401.2266463,y,1,kid was making noise over first part of question
37,Jungle,12,Pred,late,right,Short,anna late_t,2.303887557,0.551048273,3.672834784,5.976722341,6.852968267,0.876245926,2303.887557,551.0482726,3672.834784,5976.722341,6852.968267,876.245926,y,1,kid was making noise over first part of question
37,Jungle,14,Pred,early,wrong,Long,tinkywinky early_t,2.666508924,0.719590413,3.680246234,6.346755158,6.598161446,0.251406288,2666.508924,719.5904126,3680.246234,6346.755158,6598.161446,251.4062877,n,1,
37,Jungle,15,Pred,late,wrong,Short,woody late_t,2.230563772,0.453724834,3.661351092,5.891914864,6.937817048,1.045902185,2230.563772,453.724834,3661.351092,5891.914864,6937.817048,1045.902185,y,0,kid says 'yeah'
37,Jungle,16,Pred,late,right,Short,snowwhite late t,2.564615094,0.860361806,3.706677882,6.271292976,7.742367339,1.471074364,2564.615094,860.3618061,3706.677882,6271.292976,7742.367339,1471.074364,y,1,bit of background noise over start of question
37,Jungle,17,Pred,late,wrong,Short,swiper late t,2.423955387,0.675372202,3.750796209,6.174751596,7.888188623,1.713437027,2423.955387,675.372202,3750.796209,6174.751596,7888.188623,1713.437027,n,1,
37,Jungle,20,Pred,early,wrong,Short,anna early t,2.429431423,0.704048327,3.916688223,6.346119646,6.740753801,-0.394634155,2429.431423,704.0483268,3916.688223,6346.119646,6740.753801,-394.6341553,n,1,
37,Jungle,21,Pred,late,wrong,Short,laalaa late_t,2.61448837,0.700475967,3.668434006,6.282922375,7.013379603,0.730457228,2614.48837,700.4759671,3668.434006,6282.922375,7013.379603,730.4572278,n,1,
37,Jungle,23,Pred,early,right,Short,laalaa early t,2.662067496,0.637114286,3.712587251,6.374654747,6.735696685,0.361041939,2662.067496,637.1142864,3712.587251,6374.654747,6735.696685,361.0419388,y,1,kid said 'eh' for 'yeah'
37,Jungle,24,Pred,early,wrong,Short,noddy early t,2.363323424,0.686884137,3.733992401,6.097315825,6.932113577,0.834797752,2363.323424,686.8841374,3733.992401,6097.315825,6932.113577,834.797752,y,0,
38,Beach,1,Unpred,early,right,Short,chase_early_p,2.341856148,0.86778333,3.660394959,6.002251107,6.908843551,0.906592444,2341.856148,867.78333,3660.394959,6002.251107,6908.843551,906.5924444,y,1,"""yeah"""
38,Beach,2,Unpred,early,right,Long,daddypig_early_p,2.691773095,0.782398489,3.659632533,6.351405627,6.971377447,0.61997182,2691.773095,782.3984886,3659.632533,6351.405627,6971.377447,619.9718198,y,1,"""yeah"""
38,Beach,3,Unpred,late,wrong,Long,mummypig_late_t,2.700804835,0.764833531,3.65675526,6.357560095,9.127159097,2.769599002,2700.804835,764.8335309,3656.75526,6357.560095,9127.159097,2769.599002,n,1,"""no the fairy"""
38,Beach,4,Unpred,late,right,Long,mickeymouse_late_t,2.707895166,0.939343407,3.722159091,6.430054257,6.866764862,0.436710605,2707.895166,939.3434073,3722.159091,6430.054257,6866.764862,436.7106052,y,1,"""nn myeah"""
38,Beach,5,Unpred,late,wrong,Long,daddypig_late_t,2.642951696,0.676462608,3.684424816,6.327376512,7.118082348,0.790705837,2642.951696,676.4626076,3684.424816,6327.376512,7118.082348,790.7058365,n,1,
38,Beach,6,Unpred,early,right,Short,belle_early_t,2.389039529,0.772137704,3.801897369,6.190936898,6.833799446,0.642862548,2389.039529,772.1377038,3801.897369,6190.936898,6833.799446,642.8625479,y,1,
38,Beach,7,Unpred,early,wrong,Long,mickeymouse_early_p,2.896867196,0.737809103,3.711149373,6.608016569,7.190872115,0.582855546,2896.867196,737.8091034,3711.149373,6608.016569,7190.872115,582.8555462,n,1,"""no the tiger"""
38,Beach,8,Unpred,late,wrong,Long,scoobydoo_late_p,2.886616645,0.820002471,3.700173884,6.586790529,7.134652078,0.547861549,2886.616645,820.0024706,3700.173884,6586.790529,7134.652078,547.861549,n,1,
38,Beach,9,Unpred,early,wrong,Long,curiousgeorge_early_t,3.359510559,0.709678714,3.811920014,7.171430574,7.753724387,0.582293813,3359.510559,709.6787139,3811.920014,7171.430574,7753.724387,582.2938133,y,0,"""yeah""; wrong answer"
38,Beach,10,Unpred,early,right,Long,scoobydoo_early_t,2.759690809,0.708408199,3.645557568,6.405248377,6.667679018,0.262430641,2759.690809,708.4081986,3645.557568,6405.248377,6667.679018,262.4306406,y,1,"""yeah"""
38,Beach,11,Unpred,late,right,Short,boots_late_p,2.476081426,0.602345326,3.862385693,6.33846712,6.98177566,0.643308541,2476.081426,602.3453259,3862.385693,6338.46712,6981.77566,643.3085408,y,1,"""yeah"""
38,Beach,12,Unpred,late,wrong,Short,chase_late_t,2.493944149,0.723666748,3.755410077,6.249354226,6.848050975,0.598696748,2493.944149,723.6667477,3755.410077,6249.354226,6848.050975,598.6967482,n,1,"""nay"""
38,Beach,13,Unpred,late,right,Long,curiousgeorge_late_p,3.273859123,1.233369085,3.678309725,6.952168849,7.61075967,0.658590821,3273.859123,1233.369085,3678.309725,6952.168849,7610.75967,658.5908212,y,1,"""yeah"""
38,Beach,14,Unpred,early,wrong,Short,boots_early_t,2.359140056,0.768914113,4.419275301,6.778415357,7.7367502,0.958334843,2359.140056,768.9141129,4419.275301,6778.415357,7736.7502,958.334843,n,1,"""mmm no"""
