Subject,Level,TrialNo,Pred,Early.Late,Right.Wrong,Length,SoundFile,QuLength,CharacterLength,QuOnset,QuOffset,Response Onset,RT.s,QuLength.ms,CharacterLength.ms,QuOnset.ms,QuOffset.ms,ResponseOnset.ms,RT.ms,Response,Accuracy,Comments
41,Cave,3,Pred,early,right,Long,captainbarnacles early_t,2.955899825,0.647505008,3.762358136,6.718257961,7.051287492,0.333029532,2955.899825,647.505008,3762.358136,6718.257961,7051.287492,333.0295315,y,1,NA
41,Cave,4,Pred,early,wrong,Short,dipsy early_t,2.358514381,0.63563879,3.709382123,6.067896504,6.245460748,0.177564244,2358.514381,635.6387902,3709.382123,6067.896504,6245.460748,177.5642439,n,1,NA
41,Cave,5,Pred,late,right,Short,elsa late_t,2.335539786,0.545200873,3.69574488,6.031284665,6.306516605,0.275231939,2335.539786,545.2008731,3695.74488,6031.284665,6306.516605,275.2319392,y,1,NA
41,Cave,6,Pred,early,right,Short,olaf early_t,2.312461404,0.613167703,3.659694207,5.972155612,6.313103941,0.34094833,2312.461404,613.167703,3659.694207,5972.155612,6313.103941,340.9483299,y,1,NA
41,Cave,7,Pred,early,wrong,Long,lighteningmcqueen early_t,3.282357093,0.606022127,3.720124103,7.002481196,7.194903458,0.192422262,3282.357093,606.0221273,3720.124103,7002.481196,7194.903458,192.4222624,n,1,NA
41,Cave,8,Pred,early,right,Short,gaston early t,2.32371559,0.606655136,3.680454725,6.004170315,6.448833592,0.444663277,2323.71559,606.6551359,3680.454725,6004.170315,6448.833592,444.6632766,y,1,NA
41,Cave,9,Pred,late,right,Short,dipsy late t,2.378185647,0.511162408,3.712061665,6.090247312,6.526549982,0.436302669,2378.185647,511.1624077,3712.061665,6090.247312,6526.549982,436.3026691,y,1,NA
41,Cave,10,Pred,early,wrong,Long,princesssofia early_t,2.951823875,0.620855844,3.702311676,6.654135551,6.994256668,0.340121117,2951.823875,620.8558443,3702.311676,6654.135551,6994.256668,340.1211165,n,1,NA
41,Cave,11,Pred,early,right,Short,dora early t,2.210538609,0.63941069,3.675634476,5.886173085,5.967693216,0.081520131,2210.538609,639.4106902,3675.634476,5886.173085,5967.693216,81.52013076,y,1,NA
41,Cave,12,Pred,late,wrong,Long,rebeccarabbit late t,2.825828804,1.035850888,3.663651707,6.489480511,6.699149396,0.209668885,2825.828804,1035.850888,3663.651707,6489.480511,6699.149396,209.6688851,n,1,NA
41,Cave,13,Pred,late,wrong,Long,thefatcontroller late_t,2.8722631,1.02613125,3.688924914,6.561188014,6.827558833,0.266370819,2872.2631,1026.13125,3688.924914,6561.188014,6827.558833,266.3708191,n,1,NA
41,Cave,14,Pred,early,wrong,Long,spongebobsquarepants early t,3.382132711,0.626731413,3.67337731,7.055510022,7.379863098,0.324353076,3382.132711,626.7314134,3673.37731,7055.510022,7379.863098,324.3530763,n,1,NA
41,Cave,15,Pred,late,wrong,Long,captainbarnacles late t,3.09095059,1.239002251,3.740131811,6.831082401,7.444202188,0.613119787,3090.95059,1239.002251,3740.131811,6831.082401,7444.202188,613.1197865,n,1,NA
41,Cave,16,Pred,early,right,Long,rebeccarabbit early_t,2.782180801,0.622110055,3.671631121,6.453811921,7.4640003,1.010188379,2782.180801,622.110055,3671.631121,6453.811921,7464.0003,1010.188379,y,1,NA
41,Cave,17,Pred,early,wrong,Short,elsa early t,2.417232873,0.622310469,3.729872595,6.147105468,6.743501461,0.596395993,2417.232873,622.3104688,3729.872595,6147.105468,6743.501461,596.3959931,n,1,NA
41,Cave,18,Pred,late,right,Long,spongebobsquarepants late_t ,3.145835352,1.51600541,3.680233358,6.82606871,7.110213991,0.284145281,3145.835352,1516.00541,3680.233358,6826.06871,7110.213991,284.1452808,y,1,NA
41,Cave,19,Pred,late,right,Short,tigger late_t,2.152039339,0.393220137,3.682824646,5.834863985,6.208538668,0.373674684,2152.039339,393.2201371,3682.824646,5834.863985,6208.538668,373.6746836,y,1,NA
41,Cave,20,Pred,late,wrong,Short,dora late_t,2.370847608,0.457950277,3.692697027,6.063544635,6.526294256,0.462749621,2370.847608,457.9502766,3692.697027,6063.544635,6526.294256,462.7496212,n,1,NA
41,Cave,21,Pred,late,right,Long,lighteningmcqueen late t,2.91342051,1.016112395,3.760154992,6.673575502,7.093153277,0.419577775,2913.42051,1016.112395,3760.154992,6673.575502,7093.153277,419.5777751,y,1,NA
41,Cave,22,Pred,late,right,Long,princesssofia late t,2.763047528,1.043842629,3.647985487,6.411033014,6.663883932,0.252850918,2763.047528,1043.842629,3647.985487,6411.033014,6663.883932,252.8509176,y,1,NA
41,Cave,23,Pred,early,wrong,Short,tigger early t,2.134654132,0.678385558,3.701025648,5.83567978,6.114571965,0.278892186,2134.654132,678.3855584,3701.025648,5835.67978,6114.571965,278.8921858,n,1,NA
41,Cave,24,Pred,late,wrong,Short,gaston late_t,2.486436896,0.662526309,3.678227767,6.164664663,6.493253917,0.328589254,2486.436896,662.526309,3678.227767,6164.664663,6493.253917,328.5892542,n,1,NA
41,Jungle,1,Pred,early,wrong,Long,thegruffalo early_t,2.43329072,0.635007273,3.719853458,6.153144178,6.622012258,0.468868081,2433.29072,635.0072726,3719.853458,6153.144178,6622.012258,468.8680807,n,1,NA
41,Jungle,2,Pred,early,right,Long,thewiseoldelf early_t,3.089673097,0.654004236,3.760290901,6.849963998,7.059151686,0.209187688,3089.673097,654.0042357,3760.290901,6849.963998,7059.151686,209.1876881,y,1,NA
41,Jungle,3,Pred,late,wrong,Long,thewiseoldelf late t,3.093637548,1.155799279,3.795303812,6.888941359,7.207799836,0.318858477,3093.637548,1155.799279,3795.303812,6888.941359,7207.799836,318.8584768,n,1,NA
41,Jungle,4,Pred,late,right,Long,docmcstuffins late_t,3.059048389,1.212561494,3.688217482,6.747265871,6.818927786,0.071661916,3059.048389,1212.561494,3688.217482,6747.265871,6818.927786,71.66191577,y,1,NA
41,Jungle,5,Pred,early,wrong,Short,snowwhite early_t,2.746242603,0.769543945,3.695303027,6.441545629,6.882973157,0.441427528,2746.242603,769.5439451,3695.303027,6441.545629,6882.973157,441.4275281,n,1,NA
41,Jungle,6,Pred,late,right,Short,noddy late_t,2.247982598,0.482780007,3.668925413,5.916908011,6.302374832,0.385466821,2247.982598,482.7800069,3668.925413,5916.908011,6302.374832,385.4668212,y,1,NA
41,Jungle,7,Pred,late,wrong,Long,cinderella late t,2.519177849,0.784150031,3.662082241,6.181260091,6.573118064,0.391857973,2519.177849,784.1500314,3662.082241,6181.260091,6573.118064,391.857973,n,1,NA
41,Jungle,8,Pred,late,right,Long,tinkywinky late t,2.499781606,0.761860899,3.69804704,6.197828646,6.445539676,0.24771103,2499.781606,761.8608987,3698.04704,6197.828646,6445.539676,247.7110298,y,1,NA
41,Jungle,9,Pred,late,wrong,Long,princessholly late_t,2.519361526,0.845899619,3.662991602,6.182353128,6.507759557,0.325406428,2519.361526,845.8996192,3662.991602,6182.353128,6507.759557,325.4064285,n,1,NA
41,Jungle,10,Pred,early,right,Short,swiper early_t,2.68516435,0.704286749,3.695149973,6.380314323,6.629011233,0.248696911,2685.16435,704.2867494,3695.149973,6380.314323,6629.011233,248.6969106,y,1,NA
41,Jungle,11,Pred,late,right,Long,thegruffalo late t,2.497631971,0.628409837,3.685224459,6.18285643,6.487613277,0.304756847,2497.631971,628.4098365,3685.224459,6182.85643,6487.613277,304.756847,y,1,NA
41,Jungle,12,Pred,late,right,Short,anna late_t,2.303887557,0.551048273,3.688951499,5.992839057,6.190826688,0.197987632,2303.887557,551.0482726,3688.951499,5992.839057,6190.826688,197.9876317,y,1,NA
41,Jungle,13,Pred,early,wrong,Long,docmcstuffins early t,2.891877772,0.630524301,3.720053486,6.611931258,6.928111171,0.316179913,2891.877772,630.5243014,3720.053486,6611.931258,6928.111171,316.1799131,n,1,NA
41,Jungle,14,Pred,early,wrong,Long,tinkywinky early_t,2.666508924,0.719590413,3.646785682,6.313294606,6.618293219,0.304998613,2666.508924,719.5904126,3646.785682,6313.294606,6618.293219,304.9986131,n,1,NA
41,Jungle,15,Pred,late,wrong,Short,woody late_t,2.230563772,0.453724834,3.722900607,5.953464379,6.494957789,0.541493411,2230.563772,453.724834,3722.900607,5953.464379,6494.957789,541.4934109,n,1,NA
41,Jungle,16,Pred,late,right,Short,snowwhite late t,2.564615094,0.860361806,3.649240569,6.213855663,6.379858747,0.166003084,2564.615094,860.3618061,3649.240569,6213.855663,6379.858747,166.0030843,y,1,NA
41,Jungle,17,Pred,late,wrong,Short,swiper late t,2.423955387,0.675372202,3.727853404,6.151808791,6.529765656,0.377956865,2423.955387,675.372202,3727.853404,6151.808791,6529.765656,377.9568652,y,0,NA
41,Jungle,18,Pred,early,right,Long,cinderella early_t,2.555318355,0.638331464,3.733060722,6.288379076,6.684146079,0.395767002,2555.318355,638.3314638,3733.060722,6288.379076,6684.146079,395.7670024,y,1,NA
41,Jungle,19,Pred,early,right,Long,princessholly early t,2.640921003,0.625918183,3.676291774,6.317212777,6.580654383,0.263441606,2640.921003,625.9181826,3676.291774,6317.212777,6580.654383,263.441606,y,1,NA
41,Jungle,20,Pred,early,wrong,Short,anna early t,2.429431423,0.704048327,3.877032701,6.306464124,6.77618315,0.469719026,2429.431423,704.0483268,3877.032701,6306.464124,6776.18315,469.7190262,n,1,NA
41,Jungle,21,Pred,late,wrong,Short,laalaa late_t,2.61448837,0.700475967,3.667379297,6.281867667,6.689928539,0.408060872,2614.48837,700.4759671,3667.379297,6281.867667,6689.928539,408.0608725,n,1,NA
41,Jungle,22,Pred,early,right,Short,woody early t,2.328932623,0.670020679,3.677415399,6.006348022,6.462454779,0.456106758,2328.932623,670.0206786,3677.415399,6006.348022,6462.454779,456.1067575,y,1,NA
41,Jungle,23,Pred,early,right,Short,laalaa early t,2.662067496,0.637114286,3.740159909,6.402227405,6.865049622,0.462822217,2662.067496,637.1142864,3740.159909,6402.227405,6865.049622,462.8222175,y,1,NA
41,Jungle,24,Pred,early,wrong,Short,noddy early t,2.363323424,0.686884137,3.684001057,6.047324481,6.448836986,0.401512505,2363.323424,686.8841374,3684.001057,6047.324481,6448.836986,401.5125051,n,1,NA
42,Beach,1,Unpred,early,right,Short,chase_early_p,2.341856148,0.86778333,3.718478697,6.060334845,6.567515633,0.507180788,2341.856148,867.78333,3718.478697,6060.334845,6567.515633,507.1807885,y,1,NA
42,Beach,2,Unpred,early,right,Long,daddypig_early_p,2.691773095,0.782398489,3.694294692,6.386067787,6.811356592,0.425288805,2691.773095,782.3984886,3694.294692,6386.067787,6811.356592,425.2888051,y,1,NA
42,Beach,3,Unpred,late,wrong,Long,mummypig_late_t,2.700804835,0.764833531,3.715804447,6.416609282,6.981648928,0.565039646,2700.804835,764.8335309,3715.804447,6416.609282,6981.648928,565.0396464,n,1,NA
42,Beach,4,Unpred,late,right,Long,mickeymouse_late_t,2.707895166,0.939343407,3.70968162,6.417576787,6.801826776,0.384249989,2707.895166,939.3434073,3709.68162,6417.576787,6801.826776,384.2499895,y,1,NA
42,Beach,5,Unpred,late,wrong,Long,daddypig_late_t,2.642951696,0.676462608,3.713791905,6.3567436,6.702850948,0.346107348,2642.951696,676.4626076,3713.791905,6356.7436,6702.850948,346.1073479,n,1,NA
42,Beach,6,Unpred,early,right,Short,belle_early_t,2.389039529,0.772137704,3.788619417,6.177658946,6.505696771,0.328037826,2389.039529,772.1377038,3788.619417,6177.658946,6505.696771,328.0378255,y,1,NA
42,Beach,7,Unpred,early,wrong,Long,mickeymouse_early_p,2.896867196,0.737809103,3.707220285,6.604087481,6.813672207,0.209584726,2896.867196,737.8091034,3707.220285,6604.087481,6813.672207,209.5847264,n,1,NA
42,Beach,8,Unpred,late,wrong,Long,scoobydoo_late_p,2.886616645,0.820002471,3.720637129,6.607253774,6.979998115,0.372744342,2886.616645,820.0024706,3720.637129,6607.253774,6979.998115,372.744342,n,1,NA
42,Beach,9,Unpred,early,wrong,Long,curiousgeorge_early_t,3.359510559,0.709678714,3.851115642,7.210626201,7.571015613,0.360389411,3359.510559,709.6787139,3851.115642,7210.626201,7571.015613,360.3894111,n,1,NA
42,Beach,10,Unpred,early,right,Long,scoobydoo_early_t,2.759690809,0.708408199,3.664046892,6.423737701,6.810911769,0.387174067,2759.690809,708.4081986,3664.046892,6423.737701,6810.911769,387.1740673,y,1,NA
42,Beach,11,Unpred,late,right,Short,boots_late_p,2.476081426,0.602345326,3.878411956,6.354493383,7.043179373,0.688685991,2476.081426,602.3453259,3878.411956,6354.493383,7043.179373,688.6859909,y,1,NA
42,Beach,12,Unpred,late,wrong,Short,chase_late_t,2.493944149,0.723666748,3.790447632,6.284391781,6.927721128,0.643329347,2493.944149,723.6667477,3790.447632,6284.391781,6927.721128,643.3293467,n,1,NA
42,Beach,13,Unpred,late,right,Long,curiousgeorge_late_p,3.273859123,1.233369085,3.717496948,6.991356071,7.311394777,0.320038706,3273.859123,1233.369085,3717.496948,6991.356071,7311.394777,320.0387057,y,1,NA
42,Beach,14,Unpred,early,wrong,Short,boots_early_t,2.359140056,0.768914113,4.420540998,6.779681054,7.075514576,0.295833522,2359.140056,768.9141129,4420.540998,6779.681054,7075.514576,295.8335217,n,1,NA
42,Beach,15,Unpred,late,right,Short,po_late_p,2.413269145,0.387462524,4.706390014,7.119659159,7.584034821,0.464375662,2413.269145,387.4625238,4706.390014,7119.659159,7584.034821,464.3756618,y,1,NA
42,Beach,16,Unpred,early,right,Short,jake_early_t,2.516715309,0.736252957,3.757423294,6.274138603,6.642042199,0.367903596,2516.715309,736.2529575,3757.423294,6274.138603,6642.042199,367.9035963,y,1,NA
42,Beach,17,Unpred,early,wrong,Long,firemansam_early_p,3.078328358,0.792289834,3.724523249,6.802851607,7.052869552,0.250017945,3078.328358,792.2898343,3724.523249,6802.851607,7052.869552,250.0179447,n,1,NA
42,Beach,18,Unpred,late,wrong,Short,belle_late_p,2.111682671,0.412969374,3.747938056,5.859620727,6.263377387,0.40375666,2111.682671,412.9693737,3747.938056,5859.620727,6263.377387,403.7566603,n,1,NA
42,Beach,19,Unpred,late,right,Long,firemansam_late_t,2.959190693,0.868586916,3.733083493,6.692274186,7.122789961,0.430515775,2959.190693,868.5869156,3733.083493,6692.274186,7122.789961,430.5157745,y,1,NA
42,Beach,20,Unpred,early,right,Long,mummypig_early_p,2.837789413,0.797980276,3.695597852,6.533387265,6.713188717,0.179801452,2837.789413,797.9802763,3695.597852,6533.387265,6713.188717,179.8014522,y,1,NA
42,Beach,21,Unpred,late,right,Short,skye_late_t,2.39592187,0.56971903,3.695352234,6.091274104,6.635279066,0.544004962,2395.92187,569.71903,3695.352234,6091.274104,6635.279066,544.0049624,y,1,NA
42,Beach,22,Unpred,early,wrong,Short,po_early_t,2.423004532,0.675116934,3.676812788,6.099817319,6.54351039,0.443693071,2423.004532,675.1169339,3676.812788,6099.817319,6543.51039,443.6930709,n,1,NA
42,Beach,23,Unpred,early,wrong,Short,skye_early_p,2.810606874,0.867887352,3.720010494,6.530617369,6.848490796,0.317873428,2810.606874,867.8873519,3720.010494,6530.617369,6848.490796,317.8734279,n,1,NA
42,Beach,24,Unpred,late,wrong,Short,jake_late_p,2.481745229,0.575741449,3.685650147,6.167395376,7.495259544,1.327864168,2481.745229,575.7414486,3685.650147,6167.395376,7495.259544,1327.864168,n,1,NA
42,Boat,1,Unpred,late,wrong,Short,ben late t,2.23509274,0.409267869,3.744258778,5.979351517,6.578388569,0.599037052,2235.09274,409.2678689,3744.258778,5979.351517,6578.388569,599.0370519,n,1,NA
42,Boat,2,Unpred,early,right,Short,mike early t ,2.35647823,0.682778888,3.663346425,6.019824655,6.435644611,0.415819956,2356.47823,682.7788879,3663.346425,6019.824655,6435.644611,415.8199559,y,1,NA
42,Boat,3,Unpred,early,wrong,Long,postmanpat early p,2.940493209,0.750460438,3.714936541,6.655429749,6.973599868,0.318170118,2940.493209,750.4604383,3714.936541,6655.429749,6973.599868,318.1701182,n,1,NA
42,Boat,4,Unpred,late,wrong,Short,tom late p,2.292294822,0.434581737,3.692229475,5.984524297,6.429752269,0.445227972,2292.294822,434.5817371,3692.229475,5984.524297,6429.752269,445.2279725,n,1,NA
42,Boat,5,Unpred,early,right,Long,suzysheep early p,2.743454104,0.74613049,3.673383293,6.416837396,6.672766707,0.255929311,2743.454104,746.1304898,3673.383293,6416.837396,6672.766707,255.9293106,y,1,NA
42,Boat,6,Unpred,late,right,Short,george late t,2.556251172,0.672387998,3.68417511,6.240426282,6.926013073,0.685586791,2556.251172,672.387998,3684.17511,6240.426282,6926.013073,685.5867913,y,1,NA
42,Boat,7,Unpred,late,wrong,Long,peppapig late t,2.451394528,0.702174755,3.70187838,6.153272908,6.55812048,0.404847572,2451.394528,702.1747548,3701.87838,6153.272908,6558.12048,404.8475718,n,1,NA
42,Boat,8,Unpred,early,wrong,Long,bobthebuilder early t,2.771003899,0.703840225,3.716380389,6.487384287,7.053999291,0.566615004,2771.003899,703.8402254,3716.380389,6487.384287,7053.999291,566.6150039,n,1,NA
42,Boat,9,Unpred,late,right,Long,bobthebuilder late p,2.729167189,0.827690595,3.711907439,6.441074628,6.906175597,0.465100969,2729.167189,827.6905949,3711.907439,6441.074628,6906.175597,465.1009688,y,1,NA
42,Boat,10,Unpred,early,wrong,Short,george early p,2.446202558,0.741896788,3.692034491,6.13823705,6.360434368,0.222197318,2446.202558,741.8967875,3692.034491,6138.23705,6360.434368,222.1973183,n,1,NA
42,Boat,11,Unpred,early,right,Long,peppapig early p,2.710873575,0.735521401,3.675190365,6.386063941,6.698004713,0.311940773,2710.873575,735.5214012,3675.190365,6386.063941,6698.004713,311.9407726,y,1,NA
42,Boat,12,Unpred,early,wrong,Long,winniethepooh early p,2.803484582,0.747651166,3.708823353,6.512307935,6.844010855,0.33170292,2803.484582,747.6511663,3708.823353,6512.307935,6844.010855,331.7029197,n,1,NA
42,Boat,13,Unpred,late,wrong,Short,mike late p,2.655738575,0.640783216,5.160381368,7.816119944,8.136678502,0.320558559,2655.738575,640.7832163,5160.381368,7816.119944,8136.678502,320.5585587,n,1,NA
42,Boat,14,Unpred,late,right,Short,buzz late p,2.522959472,0.555733793,3.6653178,6.188277272,6.608244884,0.419967612,2522.959472,555.7337932,3665.3178,6188.277272,6608.244884,419.9676121,y,1,NA
42,Boat,15,Unpred,late,wrong,Long,nannyplum late p,2.629429427,0.86485059,3.6487132,6.278142626,7.019391831,0.741249205,2629.429427,864.8505901,3648.7132,6278.142626,7019.391831,741.2492046,n,1,NA
42,Boat,16,Unpred,late,right,Long,postmanpat ;ate t,2.795583226,0.959352493,3.689081506,6.484664733,6.700998216,0.216333483,2795.583226,959.3524932,3689.081506,6484.664733,6700.998216,216.3334828,y,1,NA
42,Boat,17,Unpred,early,wrong,Short,spot early t,2.437989794,0.639548567,3.712916056,6.15090585,6.558350412,0.407444562,2437.989794,639.5485665,3712.916056,6150.90585,6558.350412,407.4445618,n,1,NA
42,Boat,18,Unpred,early,right,Long,nannyplum early t,2.815834329,0.64123263,3.711047891,6.52688222,7.056095429,0.529213209,2815.834329,641.2326296,3711.047891,6526.88222,7056.095429,529.2132088,y,1,NA
42,Boat,19,Unpred,early,right,Short,tom early t,2.175063169,0.631699173,3.730328987,5.905392156,6.545127662,0.639735506,2175.063169,631.6991729,3730.328987,5905.392156,6545.127662,639.7355058,y,1,NA
42,Boat,20,Unpred,late,wrong,Long,suzysheep late t,2.684957447,0.863364499,3.69977805,6.384735497,7.328069946,0.943334449,2684.957447,863.364499,3699.77805,6384.735497,7328.069946,943.3344489,n,1,NA
42,Boat,21,Unpred,early,right,Short,ben early p,2.31438058,0.744874119,3.736058993,6.050439573,6.344839363,0.29439979,2314.38058,744.8741191,3736.058993,6050.439573,6344.839363,294.3997898,y,1,NA
42,Boat,22,Unpred,late,right,Long,winniethepooh late t,2.584069481,0.748315574,3.687193747,6.271263228,6.75990015,0.488636922,2584.069481,748.3155745,3687.193747,6271.263228,6759.90015,488.6369219,y,1,NA
42,Boat,23,Unpred,early,wrong,Short,buzz early t,2.241138128,0.636683664,3.741067895,5.982206022,6.624363355,0.642157333,2241.138128,636.6836642,3741.067895,5982.206022,6624.363355,642.1573327,n,1,NA
42,Boat,24,Unpred,late,right,Short,spot late p,2.484683156,0.681917504,3.68063715,6.165320307,6.611535507,0.446215201,2484.683156,681.9175042,3680.63715,6165.320307,6611.535507,446.2152007,y,1,NA
42,Cave,1,Unpred,early,right,Long,thefatcontroller early t,3.002791755,0.622268926,3.886842489,6.889634244,7.376199477,0.486565233,3002.791755,622.2689258,3886.842489,6889.634244,7376.199477,486.5652329,y,1,NA
42,Cave,2,Unpred,late,wrong,Short,olaf late t,2.338641446,0.521193701,3.670151912,6.008793358,6.41229555,0.403502192,2338.641446,521.1937014,3670.151912,6008.793358,6412.29555,403.5021921,n,1,NA
42,Cave,3,Unpred,early,right,Long,captainbarnacles early p,3.042028443,0.709611359,3.768678005,6.810706448,7.283678577,0.472972129,3042.028443,709.6113592,3768.678005,6810.706448,7283.678577,472.972129,y,1,NA
42,Cave,4,Unpred,early,wrong,Short,dipsy early p,2.405399948,0.774816653,3.68677257,6.092172518,6.426656394,0.334483876,2405.399948,774.8166533,3686.77257,6092.172518,6426.656394,334.4838759,n,1,NA
42,Cave,5,Unpred,late,right,Short,elsa late p,2.419902645,0.535148257,3.693636011,6.113538657,6.505682878,0.392144221,2419.902645,535.1482569,3693.636011,6113.538657,6505.682878,392.1442211,y,1,NA
42,Cave,6,Unpred,early,right,Short,olaf early p,2.40183226,0.701062683,3.675055149,6.076887409,6.607095624,0.530208216,2401.83226,701.0626826,3675.055149,6076.887409,6607.095624,530.2082155,y,1,NA
42,Cave,7,Unpred,early,wrong,Long,lighteningmcqueen early p,3.446309296,0.750863129,3.688860105,7.135169401,7.300657967,0.165488566,3446.309296,750.8631287,3688.860105,7135.169401,7300.657967,165.4885661,n,1,NA
42,Cave,8,Unpred,early,right,Short,gaston early t,2.32371559,0.606655136,3.685799253,6.009514843,6.378673069,0.369158226,2323.71559,606.6551359,3685.799253,6009.514843,6378.673069,369.1582261,y,1,NA
42,Cave,9,Unpred,late,right,Short,dipsy late t,2.378185647,0.511162408,3.713544703,6.091730351,6.295927315,0.204196964,2378.185647,511.1624077,3713.544703,6091.730351,6295.927315,204.196964,y,1,NA
42,Cave,10,Unpred,early,wrong,Long,princesssofia early p,3.083901573,0.76788308,3.684228458,6.768130031,7.128667511,0.36053748,3083.901573,767.88308,3684.228458,6768.130031,7128.667511,360.53748,n,1,NA
42,Cave,11,Unpred,early,right,Short,dora early t,2.210538609,0.63941069,3.707193618,5.917732226,6.300299301,0.382567075,2210.538609,639.4106902,3707.193618,5917.732226,6300.299301,382.567075,y,1,NA
42,Cave,12,Unpred,late,wrong,Long,rebeccarabbit late t,2.825828804,1.035850888,3.680226535,6.506055339,6.933370806,0.427315467,2825.828804,1035.850888,3680.226535,6506.055339,6933.370806,427.3154669,n,1,NA
42,Cave,13,Unpred,late,wrong,Long,thefatcontroller late p,2.804979782,0.985423368,3.695299006,6.500278789,6.781645024,0.281366235,2804.979782,985.4233675,3695.299006,6500.278789,6781.645024,281.3662346,n,1,NA
42,Cave,14,Unpred,early,wrong,Long,spongebobsquarepants early t,3.382132711,0.626731413,3.667174119,7.049306831,7.515632592,0.466325762,3382.132711,626.7314134,3667.174119,7049.306831,7515.632592,466.3257616,n,1,NA
42,Cave,15,Unpred,late,wrong,Long,captainbarnacles late t,3.09095059,1.239002251,3.734663832,6.825614422,8.161554753,1.335940331,3090.95059,1239.002251,3734.663832,6825.614422,8161.554753,1335.940331,n,1,NA
42,Cave,16,Unpred,early,right,Long,rebeccarabbit early p,2.917685509,0.773307243,3.70781097,6.625496479,6.994885689,0.36938921,2917.685509,773.3072434,3707.81097,6625.496479,6994.885689,369.3892099,y,1,NA
42,Cave,17,Unpred,early,wrong,Short,elsa early t,2.417232873,0.622310469,3.732810137,6.15004301,6.683412563,0.533369553,2417.232873,622.3104688,3732.810137,6150.04301,6683.412563,533.3695528,n,1,NA
42,Cave,18,Unpred,late,right,Long,spongebobsquarepants late p ,3.4509754,1.637779008,3.713525196,7.164500595,7.556839041,0.392338445,3450.9754,1637.779008,3713.525196,7164.500595,7556.839041,392.3384454,y,1,NA
42,Cave,19,Unpred,late,right,Short,tigger late p,2.113824459,0.3595773,3.712174902,5.82599936,6.437048033,0.611048673,2113.824459,359.5773,3712.174902,5825.99936,6437.048033,611.0486726,y,1,NA
42,Cave,20,Unpred,late,wrong,Short,dora late p,2.162238987,0.458346425,3.719418673,5.881657661,6.237742773,0.356085112,2162.238987,458.3464253,3719.418673,5881.657661,6237.742773,356.085112,n,1,NA
42,Cave,21,Unpred,late,right,Long,lighteningmcqueen late t,2.91342051,1.016112395,3.745159557,6.658580067,7.007342131,0.348762063,2913.42051,1016.112395,3745.159557,6658.580067,7007.342131,348.7620633,y,1,NA
42,Cave,22,Unpred,late,right,Long,princesssofia late t,2.763047528,1.043842629,3.686348637,6.449396164,6.844157373,0.394761208,2763.047528,1043.842629,3686.348637,6449.396164,6844.157373,394.7612084,y,1,NA
42,Cave,23,Unpred,early,wrong,Short,tigger early t,2.134654132,0.678385558,3.711590801,5.846244933,6.224661306,0.378416373,2134.654132,678.3855584,3711.590801,5846.244933,6224.661306,378.4163734,n,1,NA
42,Cave,24,Unpred,late,wrong,Short,gaston late p,2.51382113,0.636882463,3.655704573,6.169525703,6.583820031,0.414294328,2513.82113,636.8824634,3655.704573,6169.525703,6583.820031,414.2943285,n,1,NA
42,Jungle,1,Unpred,early,wrong,Long,thegruffalo early p,2.500834713,0.7442039,3.666224359,6.167059072,6.673110983,0.506051911,2500.834713,744.2038999,3666.224359,6167.059072,6673.110983,506.0519106,n,1,NA
42,Jungle,2,Unpred,early,right,Long,thewiseoldelf early p,3.370351281,0.759668276,3.784879028,7.155230309,7.409410372,0.254180063,3370.351281,759.6682758,3784.879028,7155.230309,7409.410372,254.180063,y,1,NA
42,Jungle,3,Unpred,late,wrong,Long,thewiseoldelf late t,3.093637548,1.155799279,3.795212596,6.888850143,7.238501321,0.349651177,3093.637548,1155.799279,3795.212596,6888.850143,7238.501321,349.6511775,n,1,NA
42,Jungle,4,Unpred,late,right,Long,docmcstuffins late p,3.020380602,1.171933534,3.744039825,6.764420427,7.045089594,0.280669167,3020.380602,1171.933534,3744.039825,6764.420427,7045.089594,280.6691668,y,1,NA
42,Jungle,5,Unpred,early,wrong,Short,snowwhite early p,2.811367056,0.846120033,3.71385769,6.525224746,6.789511068,0.264286323,2811.367056,846.1200328,3713.85769,6525.224746,6789.511068,264.2863226,n,1,NA
42,Jungle,6,Unpred,late,right,Short,noddy late p,2.447937989,0.558594577,3.669319786,6.117257775,6.707742114,0.590484339,2447.937989,558.5945767,3669.319786,6117.257775,6707.742114,590.4843385,y,1,NA
42,Jungle,7,Unpred,late,wrong,Long,cinderella late t,2.519177849,0.784150031,3.684437714,6.203615563,6.727642962,0.5240274,2519.177849,784.1500314,3684.437714,6203.615563,6727.642962,524.0273996,n,1,NA
42,Jungle,8,Unpred,late,right,Long,tinkywinky late t,2.499781606,0.761860899,3.688979857,6.188761463,6.559703984,0.370942521,2499.781606,761.8608987,3688.979857,6188.761463,6559.703984,370.9425211,y,1,NA
42,Jungle,9,Unpred,late,wrong,Long,princessholly late p,2.622253037,0.839874884,3.691346253,6.31359929,6.676009194,0.362409903,2622.253037,839.8748844,3691.346253,6313.59929,6676.009194,362.409903,n,1,NA
42,Jungle,10,Unpred,early,right,Short,swiper early p,2.76453971,0.815309759,3.691603358,6.456143068,6.838338888,0.38219582,2764.53971,815.3097585,3691.603358,6456.143068,6838.338888,382.1958205,y,1,NA
