Subject,Level,TrialNo,Pred,Early.Late,Right.Wrong,Length,SoundFile,QuLength,CharacterLength,QuOnset,QuOffset,Response Onset,RT.s,QuLength.ms,CharacterLength.ms,QuOnset.ms,QuOffset.ms,ResponseOnset.ms,RT.ms,Response,Accuracy,Comments
27,Jungle,6,Pred,late,right,Short,noddy late p,2.447937989,0.558594577,3.632171703,6.080109692,6.861260427,0.781150735,2447.937989,558.5945767,3632.171703,6080.109692,6861.260427,781.1507352,y,1,
27,Jungle,7,Pred,late,wrong,Long,cinderella late_p,2.492404712,0.787054355,3.732842566,6.225247278,6.356375318,0.13112804,2492.404712,787.0543549,3732.842566,6225.247278,6356.375318,131.1280397,n,1,
27,Jungle,8,Pred,late,right,Long,tinkywinky late_p,2.629671867,0.807092158,3.737069173,6.36674104,6.924919547,0.558178507,2629.671867,807.0921577,3737.069173,6366.74104,6924.919547,558.1785066,y,1,
27,Jungle,9,Pred,late,wrong,Long,princessholly late p,2.622253037,0.839874884,3.700822729,6.323075766,6.587738302,0.264662536,2622.253037,839.8748844,3700.822729,6323.075766,6587.738302,264.6625357,n,1,
27,Jungle,10,Pred,early,right,Short,swiper early p,2.76453971,0.815309759,3.684933669,6.449473379,6.273975677,-0.175497702,2764.53971,815.3097585,3684.933669,6449.473379,6273.975677,-175.4977023,y,1,
27,Jungle,11,Pred,late,right,Long,thegruffalo late_p,2.41578052,0.66420703,3.676428593,6.092209113,7.386776512,1.294567399,2415.78052,664.2070302,3676.428593,6092.209113,7386.776512,1294.567399,y,1,
27,Jungle,12,Pred,late,right,Short,anna late p,2.447295407,0.638739622,3.700096842,6.147392248,6.607226065,0.459833817,2447.295407,638.7396222,3700.096842,6147.392248,6607.226065,459.8338166,y,1,
27,Jungle,13,Pred,early,wrong,Long,docmcstuffins early_p,2.898692708,0.736420177,3.703538551,6.602231259,6.566134759,-0.0360965,2898.692708,736.4201766,3703.538551,6602.231259,6566.134759,-36.09649975,n,1,
27,Jungle,14,Pred,early,wrong,Long,tinkywinky early p,2.902547656,0.829532216,3.685588306,6.588135961,6.527104808,-0.061031153,2902.547656,829.5322156,3685.588306,6588.135961,6527.104808,-61.03115305,n,1,
27,Jungle,15,Pred,late,wrong,Short,woody late p,2.416450468,0.581170626,3.715154235,6.131604703,6.788718007,0.657113304,2416.450468,581.1706257,3715.154235,6131.604703,6788.718007,657.113304,n,1,
27,Jungle,16,Pred,late,right,Short,snowwhite late_p,2.626512165,0.860987181,3.704380829,6.330892993,6.460689244,0.129796251,2626.512165,860.9871806,3704.380829,6330.892993,6460.689244,129.7962508,y,1,
27,Jungle,17,Pred,late,wrong,Short,swiper late_p,2.540022767,0.708934661,3.695871487,6.235894255,7.646181865,1.410287611,2540.022767,708.9346608,3695.871487,6235.894255,7646.181865,1410.287611,n,1,
27,Jungle,18,Pred,early,right,Long,cinderella early p,2.614068887,0.767016368,3.730647671,6.344716558,6.472804124,0.128087566,2614.068887,767.0163678,3730.647671,6344.716558,6472.804124,128.0875659,y,1,
27,Jungle,19,Pred,early,right,Long,princessholly early_p,2.772021671,0.749172147,3.729833341,6.501855012,6.437197999,-0.064657013,2772.021671,749.1721465,3729.833341,6501.855012,6437.197999,-64.65701262,y,1,
27,Jungle,20,Pred,early,wrong,Short,anna early_p,2.643955511,0.839932694,3.680292712,6.324248223,6.193857177,-0.130391046,2643.955511,839.9326942,3680.292712,6324.248223,6193.857177,-130.3910461,n,1,
27,Jungle,21,Pred,late,wrong,Short,laalaa late p,2.500201971,0.669670039,3.698632933,6.198834905,6.804419266,0.605584361,2500.201971,669.6700386,3698.632933,6198.834905,6804.419266,605.5843607,n,1,
27,Jungle,22,Pred,early,right,Short,woody early_p,2.488234294,0.768360259,3.670008815,6.15824311,6.174220394,0.015977284,2488.234294,768.3602586,3670.008815,6158.24311,6174.220394,15.97728441,y,1,
27,Jungle,23,Pred,early,right,Short,laalaa early_p,2.795572514,0.813385092,3.699927371,6.495499886,7.300420247,0.804920361,2795.572514,813.385092,3699.927371,6495.499886,7300.420247,804.9203614,n,0,
27,Jungle,24,Pred,early,wrong,Short,noddy early_p,2.495149506,0.823861739,3.692931722,6.188081228,7.086304186,0.898222958,2495.149506,823.8617393,3692.931722,6188.081228,7086.304186,898.2229581,n,1,
28,Beach,1,Unpred,early,right,Short,chase_early_p,2.341856148,0.86778333,3.718699171,6.06055532,6.042192005,-0.018363315,2341.856148,867.78333,3718.699171,6060.55532,6042.192005,-18.36331487,y,1,
28,Beach,2,Unpred,early,right,Long,daddypig_early_p,2.691773095,0.782398489,3.681664056,6.373437151,6.554046131,0.180608981,2691.773095,782.3984886,3681.664056,6373.437151,6554.046131,180.6089805,y,1,
28,Beach,3,Unpred,late,wrong,Long,mummypig_late_t,2.700804835,0.764833531,3.682449949,6.383254784,6.89738433,0.514129547,2700.804835,764.8335309,3682.449949,6383.254784,6897.38433,514.1295468,n,1,
28,Beach,4,Unpred,late,right,Long,mickeymouse_late_t,2.707895166,0.939343407,3.706639309,6.414534476,6.438823158,0.024288682,2707.895166,939.3434073,3706.639309,6414.534476,6438.823158,24.2886819,y,1,
28,Beach,5,Unpred,late,wrong,Long,daddypig_late_t,2.642951696,0.676462608,3.720766827,6.363718522,6.699075245,0.335356722,2642.951696,676.4626076,3720.766827,6363.718522,6699.075245,335.3567225,n,1,
28,Beach,6,Unpred,early,right,Short,belle_early_t,2.389039529,0.772137704,3.807108936,6.196148465,6.31424179,0.118093324,2389.039529,772.1377038,3807.108936,6196.148465,6314.24179,118.0933242,y,1,
28,Beach,7,Unpred,early,wrong,Long,mickeymouse_early_p,2.896867196,0.737809103,3.719346342,6.616213538,6.569058981,-0.047154557,2896.867196,737.8091034,3719.346342,6616.213538,6569.058981,-47.15455687,n,1,
28,Beach,8,Unpred,late,wrong,Long,scoobydoo_late_p,2.886616645,0.820002471,3.712067459,6.598684104,6.83857712,0.239893016,2886.616645,820.0024706,3712.067459,6598.684104,6838.57712,239.893016,n,1,
28,Beach,9,Unpred,early,wrong,Long,curiousgeorge_early_t,3.359510559,0.709678714,3.872251073,7.231761632,7.48399359,0.252231958,3359.510559,709.6787139,3872.251073,7231.761632,7483.99359,252.2319575,n,1,
28,Beach,10,Unpred,early,right,Long,scoobydoo_early_t,2.759690809,0.708408199,3.655723229,6.415414038,6.449320125,0.033906087,2759.690809,708.4081986,3655.723229,6415.414038,6449.320125,33.90608673,y,1,
28,Beach,12,Unpred,late,wrong,Short,chase_late_t,2.493944149,0.723666748,3.756365812,6.250309961,7.027812734,0.777502773,2493.944149,723.6667477,3756.365812,6250.309961,7027.812734,777.5027728,n,1,
28,Beach,13,Unpred,late,right,Long,curiousgeorge_late_p,3.273859123,1.233369085,3.691017543,6.964876666,7.390890334,0.426013667,3273.859123,1233.369085,3691.017543,6964.876666,7390.890334,426.0136674,y,1,
28,Beach,14,Unpred,early,wrong,Short,boots_early_t,2.359140056,0.768914113,4.436998196,6.796138252,8.206424299,1.410286047,2359.140056,768.9141129,4436.998196,6796.138252,8206.424299,1410.286047,n,1,
28,Beach,15,Unpred,late,right,Short,po_late_p,2.413269145,0.387462524,4.676961792,7.090230937,7.911153415,0.820922478,2413.269145,387.4625238,4676.961792,7090.230937,7911.153415,820.9224784,y,1,
28,Beach,16,Unpred,early,right,Short,jake_early_t,2.516715309,0.736252957,3.753759575,6.270474884,6.100408509,-0.170066375,2516.715309,736.2529575,3753.759575,6270.474884,6100.408509,-170.0663751,y,1,
28,Beach,17,Unpred,early,wrong,Long,firemansam_early_p,3.078328358,0.792289834,3.719035756,6.797364114,6.686389772,-0.110974342,3078.328358,792.2898343,3719.035756,6797.364114,6686.389772,-110.9743418,n,1,
28,Beach,18,Unpred,late,wrong,Short,belle_late_p,2.111682671,0.412969374,3.741895753,5.853578423,6.2037008,0.350122377,2111.682671,412.9693737,3741.895753,5853.578423,6203.7008,350.1223771,n,1,
28,Beach,19,Unpred,late,right,Long,firemansam_late_t,2.959190693,0.868586916,3.724462494,6.683653187,6.573767554,-0.109885634,2959.190693,868.5869156,3724.462494,6683.653187,6573.767554,-109.8856338,y,1,
28,Beach,20,Unpred,early,right,Long,mummypig_early_p,2.837789413,0.797980276,3.686770755,6.524560167,6.281901235,-0.242658933,2837.789413,797.9802763,3686.770755,6524.560167,6281.901235,-242.6589326,y,1,
28,Beach,21,Unpred,late,right,Short,skye_late_t,2.39592187,0.56971903,3.689885149,6.085807018,6.109251593,0.023444575,2395.92187,569.71903,3689.885149,6085.807018,6109.251593,23.44457477,y,1,
28,Beach,22,Unpred,early,wrong,Short,po_early_t,2.423004532,0.675116934,3.678618832,6.101623364,6.330031242,0.228407878,2423.004532,675.1169339,3678.618832,6101.623364,6330.031242,228.4078779,n,1,
28,Beach,23,Unpred,early,wrong,Short,skye_early_p,2.810606874,0.867887352,3.729426524,6.540033398,6.676381223,0.136347825,2810.606874,867.8873519,3729.426524,6540.033398,6676.381223,136.3478249,n,1,
28,Beach,24,Unpred,late,wrong,Short,jake_late_p,2.481745229,0.575741449,3.703198991,6.18494422,6.961915951,0.776971732,2481.745229,575.7414486,3703.198991,6184.94422,6961.915951,776.9717318,n,1,
28,Boat,1,Unpred,late,wrong,Short,ben late t,2.23509274,0.409267869,3.760432704,5.995525443,6.668345528,0.672820085,2235.09274,409.2678689,3760.432704,5995.525443,6668.345528,672.8200846,n,1,
28,Boat,2,Unpred,early,right,Short,mike early t ,2.35647823,0.682778888,3.673625542,6.030103772,7.148036419,1.117932648,2356.47823,682.7788879,3673.625542,6030.103772,7148.036419,1117.932648,y,1,
28,Boat,3,Unpred,early,wrong,Long,postmanpat early p,2.940493209,0.750460438,3.69417615,6.634669359,6.780663801,0.145994442,2940.493209,750.4604383,3694.17615,6634.669359,6780.663801,145.994442,n,1,
28,Boat,4,Unpred,late,wrong,Short,tom late p,2.292294822,0.434581737,3.682966917,5.975261739,8.458180412,2.482918673,2292.294822,434.5817371,3682.966917,5975.261739,8458.180412,2482.918673,n,1,
28,Boat,5,Unpred,early,right,Long,suzysheep early p,2.743454104,0.74613049,3.687727329,6.431181433,6.849396245,0.418214812,2743.454104,746.1304898,3687.727329,6431.181433,6849.396245,418.2148121,y,1,
28,Boat,6,Unpred,late,right,Short,george late t,2.556251172,0.672387998,3.685252035,6.241503207,7.120470125,0.878966919,2556.251172,672.387998,3685.252035,6241.503207,7120.470125,878.9669188,y,1,
28,Boat,8,Unpred,early,wrong,Long,bobthebuilder early t,2.771003899,0.703840225,3.717816283,6.488820182,6.625139707,0.136319525,2771.003899,703.8402254,3717.816283,6488.820182,6625.139707,136.3195254,n,1,
28,Boat,9,Unpred,late,right,Long,bobthebuilder late p,2.729167189,0.827690595,3.701393286,6.430560475,6.861904033,0.431343559,2729.167189,827.6905949,3701.393286,6430.560475,6861.904033,431.3435585,y,1,
28,Boat,10,Unpred,early,wrong,Short,george early p,2.446202558,0.741896788,3.699133941,6.1453365,6.140489637,-0.004846863,2446.202558,741.8967875,3699.133941,6145.3365,6140.489637,-4.846862642,n,1,
28,Boat,11,Unpred,early,right,Long,peppapig early p,2.710873575,0.735521401,3.68295203,6.393825606,6.532220746,0.138395141,2710.873575,735.5214012,3682.95203,6393.825606,6532.220746,138.3951409,y,1,
28,Boat,12,Unpred,early,wrong,Long,winniethepooh early p,2.803484582,0.747651166,3.705240994,6.508725576,6.697034629,0.188309053,2803.484582,747.6511663,3705.240994,6508.725576,6697.034629,188.3090528,n,1,
28,Boat,13,Unpred,late,wrong,Short,mike late p,2.655738575,0.640783216,5.160469819,7.816208394,8.130910376,0.314701982,2655.738575,640.7832163,5160.469819,7816.208394,8130.910376,314.7019823,y,0,
28,Boat,14,Unpred,late,right,Short,buzz late p,2.522959472,0.555733793,3.68711628,6.210075752,6.438446762,0.22837101,2522.959472,555.7337932,3687.11628,6210.075752,6438.446762,228.3710098,y,1,
28,Boat,15,Unpred,late,wrong,Long,nannyplum late p,2.629429427,0.86485059,3.645276752,6.274706179,6.817854827,0.543148648,2629.429427,864.8505901,3645.276752,6274.706179,6817.854827,543.1486481,n,1,
28,Boat,16,Unpred,late,right,Long,postmanpat ;ate t,2.795583226,0.959352493,3.672907568,6.468490794,6.501849273,0.033358479,2795.583226,959.3524932,3672.907568,6468.490794,6501.849273,33.35847906,y,1,
28,Boat,17,Unpred,early,wrong,Short,spot early t,2.437989794,0.639548567,3.710536398,6.148526192,6.496780526,0.348254334,2437.989794,639.5485665,3710.536398,6148.526192,6496.780526,348.2543335,n,1,
28,Boat,18,Unpred,early,right,Long,nannyplum early t,2.815834329,0.64123263,3.720420053,6.536254382,6.628959556,0.092705174,2815.834329,641.2326296,3720.420053,6536.254382,6628.959556,92.70517421,y,1,
28,Boat,19,Unpred,early,right,Short,tom early t,2.175063169,0.631699173,3.731703664,5.906766833,8.227279491,2.320512658,2175.063169,631.6991729,3731.703664,5906.766833,8227.279491,2320.512658,y,1,
28,Boat,20,Unpred,late,wrong,Long,suzysheep late t,2.684957447,0.863364499,3.694578474,6.379535921,7.025282826,0.645746905,2684.957447,863.364499,3694.578474,6379.535921,7025.282826,645.7469053,n,1,
28,Boat,21,Unpred,early,right,Short,ben early p,2.31438058,0.744874119,3.716686226,6.031066806,6.359941487,0.328874681,2314.38058,744.8741191,3716.686226,6031.066806,6359.941487,328.8746813,y,1,
28,Boat,22,Unpred,late,right,Long,winniethepooh late t,2.584069481,0.748315574,3.686668517,6.270737998,6.312731658,0.041993661,2584.069481,748.3155745,3686.668517,6270.737998,6312.731658,41.99366065,y,1,
28,Boat,23,Unpred,early,wrong,Short,buzz early t,2.241138128,0.636683664,3.735961621,5.977099749,7.439800702,1.462700953,2241.138128,636.6836642,3735.961621,5977.099749,7439.800702,1462.700953,n,1,
28,Boat,24,Unpred,late,right,Short,spot late p,2.484683156,0.681917504,3.661479174,6.14616233,6.737734205,0.591571875,2484.683156,681.9175042,3661.479174,6146.16233,6737.734205,591.5718746,y,1,
28,Cave,1,Unpred,early,right,Long,thefatcontroller early t,3.002791755,0.622268926,3.91644643,6.919238185,7.277409016,0.358170831,3002.791755,622.2689258,3916.44643,6919.238185,7277.409016,358.1708307,y,1,
28,Cave,2,Unpred,late,wrong,Short,olaf late t,2.338641446,0.521193701,3.668590474,6.007231921,6.712101688,0.704869767,2338.641446,521.1937014,3668.590474,6007.231921,6712.101688,704.8697669,n,1,
28,Cave,3,Unpred,early,right,Long,captainbarnacles early p,3.042028443,0.709611359,3.764534874,6.806563316,6.715584863,-0.090978453,3042.028443,709.6113592,3764.534874,6806.563316,6715.584863,-90.97845304,y,1,
28,Cave,4,Unpred,early,wrong,Short,dipsy early p,2.405399948,0.774816653,3.659142167,6.064542116,6.486956406,0.42241429,2405.399948,774.8166533,3659.142167,6064.542116,6486.956406,422.4142901,n,1,
28,Cave,5,Unpred,late,right,Short,elsa late p,2.419902645,0.535148257,3.687033692,6.106936338,6.378917352,0.271981014,2419.902645,535.1482569,3687.033692,6106.936338,6378.917352,271.9810144,y,1,
28,Cave,6,Unpred,early,right,Short,olaf early p,2.40183226,0.701062683,3.708160013,6.109992273,6.118006175,0.008013902,2401.83226,701.0626826,3708.160013,6109.992273,6118.006175,8.013901822,y,1,
28,Cave,7,Unpred,early,wrong,Long,lighteningmcqueen early p,3.446309296,0.750863129,3.723381082,7.169690378,7.090289421,-0.079400957,3446.309296,750.8631287,3723.381082,7169.690378,7090.289421,-79.4009572,n,1,
28,Cave,8,Unpred,early,right,Short,gaston early t,2.32371559,0.606655136,3.649131175,5.972846765,6.762406012,0.789559247,2323.71559,606.6551359,3649.131175,5972.846765,6762.406012,789.5592469,y,1,
28,Cave,9,Unpred,late,right,Short,dipsy late t,2.378185647,0.511162408,3.705884985,6.084070633,7.246069948,1.161999315,2378.185647,511.1624077,3705.884985,6084.070633,7246.069948,1161.999315,y,1,
28,Cave,10,Unpred,early,wrong,Long,princesssofia early p,3.083901573,0.76788308,3.702703076,6.786604649,6.957658646,0.171053997,3083.901573,767.88308,3702.703076,6786.604649,6957.658646,171.0539965,n,1,
28,Cave,11,Unpred,early,right,Short,dora early t,2.210538609,0.63941069,3.684154137,5.894692746,6.026437191,0.131744445,2210.538609,639.4106902,3684.154137,5894.692746,6026.437191,131.7444452,y,1,
28,Cave,12,Unpred,late,wrong,Long,rebeccarabbit late t,2.825828804,1.035850888,3.679087353,6.504916157,6.988002747,0.48308659,2825.828804,1035.850888,3679.087353,6504.916157,6988.002747,483.08659,n,1,
28,Cave,13,Unpred,late,wrong,Long,thefatcontroller late p,2.804979782,0.985423368,3.72002647,6.525006253,6.815888661,0.290882408,2804.979782,985.4233675,3720.02647,6525.006253,6815.888661,290.8824084,n,1,
28,Cave,14,Unpred,early,wrong,Long,spongebobsquarepants early t,3.382132711,0.626731413,3.67224413,7.054376842,7.367748244,0.313371402,3382.132711,626.7314134,3672.24413,7054.376842,7367.748244,313.3714022,n,1,
28,Cave,15,Unpred,late,wrong,Long,captainbarnacles late t,3.09095059,1.239002251,3.744736564,6.835687154,7.119477193,0.283790039,3090.95059,1239.002251,3744.736564,6835.687154,7119.477193,283.790039,n,1,
28,Cave,16,Unpred,early,right,Long,rebeccarabbit early p,2.917685509,0.773307243,3.72659221,6.64427772,6.835934412,0.191656692,2917.685509,773.3072434,3726.59221,6644.27772,6835.934412,191.6566923,y,1,
28,Cave,17,Unpred,early,wrong,Short,elsa early t,2.417232873,0.622310469,3.746885853,6.164118726,6.490364967,0.326246241,2417.232873,622.3104688,3746.885853,6164.118726,6490.364967,326.2462405,n,1,
28,Cave,18,Unpred,late,right,Long,spongebobsquarepants late p ,3.4509754,1.637779008,3.709353257,7.160328657,6.983772013,-0.176556643,3450.9754,1637.779008,3709.353257,7160.328657,6983.772013,-176.5566432,y,1,
28,Cave,19,Unpred,late,right,Short,tigger late p,2.113824459,0.3595773,3.709540077,5.823364535,6.357276719,0.533912184,2113.824459,359.5773,3709.540077,5823.364535,6357.276719,533.9121837,y,1,
28,Cave,20,Unpred,late,wrong,Short,dora late p,2.162238987,0.458346425,3.71629952,5.878538507,6.501267227,0.62272872,2162.238987,458.3464253,3716.29952,5878.538507,6501.267227,622.7287196,n,1,
28,Cave,21,Unpred,late,right,Long,lighteningmcqueen late t,2.91342051,1.016112395,3.721565882,6.634986392,7.117148482,0.482162091,2913.42051,1016.112395,3721.565882,6634.986392,7117.148482,482.1620907,y,1,
28,Cave,22,Unpred,late,right,Long,princesssofia late t,2.763047528,1.043842629,3.673443945,6.436491472,6.62089848,0.184407008,2763.047528,1043.842629,3673.443945,6436.491472,6620.89848,184.4070078,y,1,
28,Cave,23,Unpred,early,wrong,Short,tigger early t,2.134654132,0.678385558,3.732969338,5.86762347,5.929130769,0.061507299,2134.654132,678.3855584,3732.969338,5867.62347,5929.130769,61.50729922,n,1,
28,Cave,24,Unpred,late,wrong,Short,gaston late p,2.51382113,0.636882463,3.671769151,6.185590281,7.956976274,1.771385992,2513.82113,636.8824634,3671.769151,6185.590281,7956.976274,1771.385992,n,1,
28,Jungle,1,Unpred,early,wrong,Long,thegruffalo early p,2.500834713,0.7442039,3.669310155,6.170144868,6.274641639,0.104496772,2500.834713,744.2038999,3669.310155,6170.144868,6274.641639,104.4967717,n,1,
28,Jungle,2,Unpred,early,right,Long,thewiseoldelf early p,3.370351281,0.759668276,3.803782503,7.174133784,6.997083365,-0.177050419,3370.351281,759.6682758,3803.782503,7174.133784,6997.083365,-177.0504189,y,1,
28,Jungle,3,Unpred,late,wrong,Long,thewiseoldelf late t,3.093637548,1.155799279,3.796343706,6.889981254,7.510993543,0.621012289,3093.637548,1155.799279,3796.343706,6889.981254,7510.993543,621.0122888,n,1,
28,Jungle,4,Unpred,late,right,Long,docmcstuffins late p,3.020380602,1.171933534,3.741176806,6.761557408,6.909268437,0.147711029,3020.380602,1171.933534,3741.176806,6761.557408,6909.268437,147.7110289,y,1,
28,Jungle,5,Unpred,early,wrong,Short,snowwhite early p,2.811367056,0.846120033,3.690870964,6.50223802,6.777359553,0.275121534,2811.367056,846.1200328,3690.870964,6502.23802,6777.359553,275.1215335,n,1,
28,Jungle,6,Unpred,late,right,Short,noddy late p,2.447937989,0.558594577,3.67522579,6.123163779,6.963259878,0.840096099,2447.937989,558.5945767,3675.22579,6123.163779,6963.259878,840.0960985,y,1,
28,Jungle,7,Unpred,late,wrong,Long,cinderella late t,2.519177849,0.784150031,3.682919411,6.20209726,6.275832421,0.07373516,2519.177849,784.1500314,3682.919411,6202.09726,6275.832421,73.73516013,n,1,
28,Jungle,8,Unpred,late,right,Long,tinkywinky late t,2.499781606,0.761860899,3.714217095,6.213998701,6.850392239,0.636393537,2499.781606,761.8608987,3714.217095,6213.998701,6850.392239,636.3935373,y,1,
28,Jungle,9,Unpred,late,wrong,Long,princessholly late p,2.622253037,0.839874884,3.711426616,6.333679653,7.77969142,1.446011767,2622.253037,839.8748844,3711.426616,6333.679653,7779.69142,1446.011767,n,1,
28,Jungle,10,Unpred,early,right,Short,swiper early p,2.76453971,0.815309759,3.699956427,6.464496136,7.230414992,0.765918856,2764.53971,815.3097585,3699.956427,6464.496136,7230.414992,765.9188559,y,1,
28,Jungle,11,Unpred,late,right,Long,thegruffalo late t,2.497631971,0.628409837,3.660790104,6.158422075,6.342728068,0.184305993,2497.631971,628.4098365,3660.790104,6158.422075,6342.728068,184.3059927,y,1,
28,Jungle,12,Unpred,late,right,Short,anna late p,2.447295407,0.638739622,3.724185533,6.17148094,6.350747687,0.179266747,2447.295407,638.7396222,3724.185533,6171.48094,6350.747687,179.2667469,y,1,
28,Jungle,13,Unpred,early,wrong,Long,docmcstuffins early t,2.891877772,0.630524301,3.745140896,6.637018668,6.694302392,0.057283724,2891.877772,630.5243014,3745.140896,6637.018668,6694.302392,57.283724,n,1,
28,Jungle,15,Unpred,late,wrong,Short,woody late p,2.416450468,0.581170626,3.734999367,6.151449835,6.588622273,0.437172438,2416.450468,581.1706257,3734.999367,6151.449835,6588.622273,437.172438,n,1,
28,Jungle,16,Unpred,late,right,Short,snowwhite late t,2.564615094,0.860361806,3.671844345,6.236459439,6.338704881,0.102245442,2564.615094,860.3618061,3671.844345,6236.459439,6338.704881,102.245442,y,1,
28,Jungle,18,Unpred,early,right,Long,cinderella early p,2.614068887,0.767016368,3.764115636,6.378184523,6.407192694,0.029008171,2614.068887,767.0163678,3764.115636,6378.184523,6407.192694,29.00817077,y,1,
28,Jungle,19,Unpred,early,right,Long,princessholly early t,2.640921003,0.625918183,3.697745312,6.338666315,6.829324473,0.490658158,2640.921003,625.9181826,3697.745312,6338.666315,6829.324473,490.658158,y,1,
28,Jungle,20,Unpred,early,wrong,Short,anna early t,2.429431423,0.704048327,3.895118615,6.324550038,6.485305497,0.160755459,2429.431423,704.0483268,3895.118615,6324.550038,6485.305497,160.7554589,n,1,
28,Jungle,21,Unpred,late,wrong,Short,laalaa late p,2.500201971,0.669670039,3.713921464,6.214123436,6.802056076,0.58793264,2500.201971,669.6700386,3713.921464,6214.123436,6802.056076,587.9326397,n,1,
28,Jungle,22,Unpred,early,right,Short,woody early t,2.328932623,0.670020679,3.667310286,5.996242909,6.097845624,0.101602715,2328.932623,670.0206786,3667.310286,5996.242909,6097.845624,101.6027151,y,1,
28,Jungle,23,Unpred,early,right,Short,laalaa early t,2.662067496,0.637114286,3.743899623,6.405967119,7.111407446,0.705440327,2662.067496,637.1142864,3743.899623,6405.967119,7111.407446,705.4403266,y,1,
28,Jungle,24,Unpred,early,wrong,Short,noddy early t,2.363323424,0.686884137,3.74202575,6.105349174,6.391064801,0.285715626,2363.323424,686.8841374,3742.02575,6105.349174,6391.064801,285.7156263,n,1,
29,Beach,2,Pred,early,right,Long,daddypig_early_t,2.602410735,0.698486347,3.704680328,6.307091063,6.468379445,0.161288382,2602.410735,698.4863472,3704.680328,6307.091063,6468.379445,161.2883817,y,1,
29,Beach,3,Pred,late,wrong,Long,mummypig_late_t,2.700804835,0.764833531,3.679738683,6.380543518,6.784478564,0.403935046,2700.804835,764.8335309,3679.738683,6380.543518,6784.478564,403.9350458,n,1,
29,Beach,4,Pred,late,right,Long,mickeymouse_late_t,2.707895166,0.939343407,3.708511744,6.416406911,7.174062657,0.757655746,2707.895166,939.3434073,3708.511744,6416.406911,7174.062657,757.6557458,y,1,
29,Beach,5,Pred,late,wrong,Long,daddypig_late_t,2.642951696,0.676462608,3.707740315,6.350692011,6.807708825,0.457016814,2642.951696,676.4626076,3707.740315,6350.692011,6807.708825,457.0168142,n,1,
29,Beach,6,Pred,early,right,Short,belle_early_t,2.389039529,0.772137704,3.778861145,6.167900675,6.615389062,0.447488387,2389.039529,772.1377038,3778.861145,6167.900675,6615.389062,447.4883873,y,1,
29,Beach,7,Pred,early,wrong,Long,mickeymouse_early_t,2.985494347,0.667891749,3.675601939,6.661096286,8.447994688,1.786898402,2985.494347,667.8917485,3675.601939,6661.096286,8447.994688,1786.898402,n,1,
29,Beach,8,Pred,late,wrong,Long,scoobydoo_late_t,2.680701489,0.8352203,3.713145878,6.393847367,6.64548548,0.251638113,2680.701489,835.2203002,3713.145878,6393.847367,6645.48548,251.6381132,n,1,
29,Beach,9,Pred,early,wrong,Long,curiousgeorge_early_t,3.359510559,0.709678714,3.80580784,7.165318399,7.45805468,0.292736281,3359.510559,709.6787139,3805.80784,7165.318399,7458.05468,292.7362815,n,1,
29,Beach,10,Pred,early,right,Long,scoobydoo_early_t,2.759690809,0.708408199,3.625680744,6.385371553,7.776986822,1.391615269,2759.690809,708.4081986,3625.680744,6385.371553,7776.986822,1391.615269,y,1,
29,Beach,11,Pred,late,right,Short,boots_late_t,2.395403726,0.594802119,4.590438246,6.985841972,7.233979213,0.248137241,2395.403726,594.8021188,4590.438246,6985.841972,7233.979213,248.1372409,y,1,
29,Beach,12,Pred,late,wrong,Short,chase_late_t,2.493944149,0.723666748,3.731315605,6.225259754,6.878023207,0.652763453,2493.944149,723.6667477,3731.315605,6225.259754,6878.023207,652.7634535,n,1,
29,Beach,13,Pred,late,right,Long,curiousgeorge_late_t,3.080433277,1.163399483,3.692541133,6.77297441,8.333547421,1.560573011,3080.433277,1163.399483,3692.541133,6772.97441,8333.547421,1560.573011,y,1,
29,Beach,14,Pred,early,wrong,Short,boots_early_t,2.359140056,0.768914113,4.385923534,6.74506359,7.332355312,0.587291721,2359.140056,768.9141129,4385.923534,6745.06359,7332.355312,587.2917214,n,1,
29,Beach,15,Pred,late,right,Short,po_late_t,2.21460022,0.396681957,3.659993793,5.874594013,6.521372847,0.646778835,2214.60022,396.6819571,3659.993793,5874.594013,6521.372847,646.7788348,y,1,
29,Beach,16,Pred,early,right,Short,jake_early_t,2.516715309,0.736252957,3.740234877,6.256950186,6.505384118,0.248433932,2516.715309,736.2529575,3740.234877,6256.950186,6505.384118,248.4339324,y,1,
29,Beach,17,Pred,early,wrong,Long,firemansam_early_t,3.094348969,0.643209759,3.679205898,6.773554866,7.038000271,0.264445404,3094.348969,643.209759,3679.205898,6773.554866,7038.000271,264.4454041,n,1,
29,Beach,18,Pred,late,wrong,Short,belle_late_t,2.317987846,0.424385048,3.688346977,6.006334822,6.690974685,0.684639862,2317.987846,424.3850482,3688.346977,6006.334822,6690.974685,684.6398625,n,1,
29,Beach,19,Pred,late,right,Long,firemansam_late_t,2.959190693,0.868586916,3.691386933,6.650577626,9.264153804,2.613576178,2959.190693,868.5869156,3691.386933,6650.577626,9264.153804,2613.576178,y,1,
29,Beach,20,Pred,early,right,Long,mummypig_early_t,2.738123096,0.644304223,3.71530201,6.453425106,6.89739271,0.443967604,2738.123096,644.3042228,3715.30201,6453.425106,6897.39271,443.9676035,y,1,
