Participant,Condition,Pred,Match,Length Type,Start Time,Onset of 1st syllable in character name ,Time to say character name ,Time to respond,Start time - time to respond,Onset of 1st syllable - time to respond,Onset of 1st syllable - time to say character name - response time,Start Time ms,Onset of 1st syllable in character name ms,Response Time,Time to Say Character Name,Start time - time to respond ms,Onset of 1st syllable - time to respond ms,RTms,Response?,Disfluent?,Incorrect?
22,1,Pred,Match,Short,1.461919428,5.27605917,0.715,6.399234365,4.937314937,1.123175195,0.408175195,1461.919428,5276.05917,6399.234365,715,4937.314937,1123.175195,408.1751946,y,,
22,2,Unpred,Match,Long,1.628669523,5.330591993,0.804,7.019073788,5.390404265,1.688481795,0.884481795,1628.669523,5330.591993,7019.073788,804,5390.404265,1688.481795,884.4817954,n,,
22,2,Unpred,Match,Short,1.628235924,5.19549046,0.651,6.21586234,4.587626415,1.02037188,0.36937188,1628.235924,5195.49046,6215.86234,651,4587.626415,1020.37188,369.37188,n,,
22,2,Unpred,Match,Short,1.494643198,5.426486018,0.725,7.057028129,5.56238493,1.630542111,0.905542111,1494.643198,5426.486018,7057.028129,725,5562.38493,1630.542111,905.5421109,n,,
22,2,Unpred,Match,Short,1.473845472,5.17171533,0.445,6.690513936,5.216668464,1.518798606,1.073798606,1473.845472,5171.71533,6690.513936,445,5216.668464,1518.798606,1073.798606,n,,
22,2,Unpred,Match,Long,1.464690164,5.286283684,0.923,7.075895102,5.611204938,1.789611418,0.866611418,1464.690164,5286.283684,7075.895102,923,5611.204938,1789.611418,866.6114182,n,,
22,2,Unpred,Match,Long,1.498037508,5.589703732,1.273,7.214540984,5.716503476,1.624837252,0.351837252,1498.037508,5589.703732,7214.540984,1273,5716.503476,1624.837252,351.8372518,n,,
22,2,Unpred,Match,Long,1.493740345,5.413384369,0.86,6.755695735,5.26195539,1.342311365,0.482311365,1493.740345,5413.384369,6755.695735,860,5261.95539,1342.311365,482.3113654,n,,
22,2,Unpred,Match,Long,1.489301799,5.197645389,0.98,6.43285265,4.94355085,1.235207261,0.255207261,1489.301799,5197.645389,6432.85265,980,4943.55085,1235.207261,255.2072606,n,,
22,2,Unpred,Match,Long,1.605457005,5.336870386,1.302,6.757246908,5.151789903,1.420376523,0.118376523,1605.457005,5336.870386,6757.246908,1302,5151.789903,1420.376523,118.3765225,n,,
22,2,Unpred,Match,Short,1.500180362,5.289442471,0.553,6.680997677,5.180817315,1.391555206,0.838555206,1500.180362,5289.442471,6680.997677,553,5180.817315,1391.555206,838.5552057,n,,
22,2,Unpred,Match,Short,1.479198762,5.480262949,0.531,6.507653122,5.028454359,1.027390172,0.496390172,1479.198762,5480.262949,6507.653122,531,5028.454359,1027.390172,496.3901722,n,,
22,2,Unpred,Match,Short,1.495087084,5.356611615,0.595,6.495893652,5.000806568,1.139282037,0.544282037,1495.087084,5356.611615,6495.893652,595,5000.806568,1139.282037,544.2820371,n,,
22,2,Unpred,Match,Long,1.49665877,5.442869335,1.177,7.102534496,5.605875726,1.659665161,0.482665161,1496.65877,5442.869335,7102.534496,1177,5605.875726,1659.665161,482.6651615,n,,
22,2,Unpred,Match,Short,1.440753604,5.225297915,0.551,6.494263897,5.053510293,1.268965982,0.717965982,1440.753604,5225.297915,6494.263897,551,5053.510293,1268.965982,717.9659825,n,,
22,2,Unpred,Match,Long,1.630359113,5.338660506,1.108,7.190755134,5.560396021,1.852094628,0.744094628,1630.359113,5338.660506,7190.755134,1108,5560.396021,1852.094628,744.0946279,n,,
22,2,Unpred,Match,Long,1.459624323,5.611440334,1.229,7.537083135,6.077458812,1.9256428,0.6966428,1459.624323,5611.440334,7537.083135,1229,6077.458812,1925.6428,696.6428005,n,,
22,2,Unpred,Match,Short,1.474769941,5.344634839,0.558,6.39328169,4.918511749,1.048646851,0.490646851,1474.769941,5344.634839,6393.28169,558,4918.511749,1048.646851,490.6468509,n,,
22,2,Unpred,Match,Short,1.495938915,5.129404041,0.572,6.255396169,4.759457254,1.125992128,0.553992128,1495.938915,5129.404041,6255.396169,572,4759.457254,1125.992128,553.9921275,n,,
22,2,Unpred,Match,Short,1.669685561,5.571220597,0.739,6.929731634,5.260046073,1.358511037,0.619511037,1669.685561,5571.220597,6929.731634,739,5260.046073,1358.511037,619.511037,n,,
22,2,Unpred,Match,Short,1.496761729,5.607796939,0.469,7.330395778,5.833634049,1.722598838,1.253598838,1496.761729,5607.796939,7330.395778,469,5833.634049,1722.598838,1253.598838,n,,
22,2,Unpred,Match,Long,1.644709634,5.38157852,0.861,7.104598946,5.459889313,1.723020426,0.862020426,1644.709634,5381.57852,7104.598946,861,5459.889313,1723.020426,862.0204261,n,,
22,2,Unpred,Match,Long,1.644384832,5.388807493,0.922,6.898262824,5.253877992,1.509455331,0.587455331,1644.384832,5388.807493,6898.262824,922,5253.877992,1509.455331,587.4553306,n,,
22,2,Unpred,Match,Long,1.497892542,5.388849129,0.931,7.119866047,5.621973505,1.731016918,0.800016918,1497.892542,5388.849129,7119.866047,931,5621.973505,1731.016918,800.0169182,n,,
22,2,Unpred,Match,Short,1.486947656,5.575107046,0.59,6.574592069,5.087644413,0.999485023,0.409485023,1486.947656,5575.107046,6574.592069,590,5087.644413,999.4850227,409.4850227,n,,
22,3,Pred,Mismatch,Short,1.48212827,5.1956313,0.445,6.479257906,4.997129636,1.283626606,0.838626606,1482.12827,5195.6313,6479.257906,445,4997.129636,1283.626606,838.626606,y,,
22,3,Pred,Mismatch,Short,1.493783332,5.553410649,0.399,6.769508746,5.275725414,1.216098097,0.817098097,1493.783332,5553.410649,6769.508746,399,5275.725414,1216.098097,817.0980968,y,,
22,3,Pred,Mismatch,Short,1.481671922,5.773487351,0.742,7.307006119,5.825334197,1.533518768,0.791518768,1481.671922,5773.487351,7307.006119,742,5825.334197,1533.518768,791.5187676,y,,
22,3,Pred,Mismatch,Short,1.647252787,5.320961956,0.555,6.651758479,5.004505692,1.330796523,0.775796523,1647.252787,5320.961956,6651.758479,555,5004.505692,1330.796523,775.7965227,y,,
22,3,Pred,Mismatch,Short,1.486719229,5.417083507,0.725,6.69901354,5.212294311,1.281930033,0.556930033,1486.719229,5417.083507,6699.01354,725,5212.294311,1281.930033,556.9300332,y,,
22,3,Pred,Mismatch,Short,1.461170696,5.197980916,0.651,6.520552057,5.059381361,1.322571142,0.671571142,1461.170696,5197.980916,6520.552057,651,5059.381361,1322.571142,671.5711416,y,,
22,3,Pred,Mismatch,Short,1.65295581,5.446172415,0.775,7.11714434,5.46418853,1.670971925,0.895971925,1652.95581,5446.172415,7117.14434,775,5464.18853,1670.971925,895.9719247,y,,
22,3,Pred,Mismatch,Short,1.485741963,5.445241302,1.009,7.618283648,6.132541685,2.173042347,1.164042347,1485.741963,5445.241302,7618.283648,1009,6132.541685,2173.042347,1164.042347,y,,
22,3,Pred,Mismatch,Short,1.480335797,5.457031733,0.681,6.741337645,5.261001848,1.284305912,0.603305912,1480.335797,5457.031733,6741.337645,681,5261.001848,1284.305912,603.3059119,y,,
22,3,Pred,Mismatch,Short,1.494188166,5.495511037,0.531,6.441317183,4.947129017,0.945806146,0.414806146,1494.188166,5495.511037,6441.317183,531,4947.129017,945.8061462,414.8061462,y,,
22,3,Pred,Mismatch,Short,1.462948864,5.252198838,0.553,6.258145361,4.795196497,1.005946523,0.452946523,1462.948864,5252.198838,6258.145361,553,4795.196497,1005.946523,452.9465231,y,,
22,3,Pred,Mismatch,Short,1.489805296,5.351117896,0.595,6.58182283,5.092017534,1.230704933,0.635704933,1489.805296,5351.117896,6581.82283,595,5092.017534,1230.704933,635.7049332,y,,
22,3,Pred,Mismatch,Short,1.694778087,5.38732414,0.558,6.606003881,4.911225794,1.218679741,0.660679741,1694.778087,5387.32414,6606.003881,558,4911.225794,1218.679741,660.6797414,y,,
22,3,Pred,Mismatch,Short,1.490585716,5.107422584,0.572,6.543780925,5.053195209,1.43635834,0.86435834,1490.585716,5107.422584,6543.780925,572,5053.195209,1436.35834,864.3583402,y,,
22,3,Pred,Mismatch,Short,1.644827635,5.257105818,0.647,6.18357085,4.538743215,0.926465031,0.279465031,1644.827635,5257.105818,6183.57085,647,4538.743215,926.4650311,279.4650311,y,,
22,3,Pred,Mismatch,Short,1.628683158,5.352920353,0.447,6.447571497,4.818888339,1.094651144,0.647651144,1628.683158,5352.920353,6447.571497,447,4818.888339,1094.651144,647.6511443,y,,
22,3,Pred,Mismatch,Short,1.475797388,5.259853366,0.551,6.219718581,4.743921193,0.959865216,0.408865216,1475.797388,5259.853366,6219.718581,551,4743.921193,959.8652156,408.8652156,y,,
22,3,Pred,Mismatch,Short,1.4731079,5.435164705,0.707,7.279550507,5.806442607,1.844385802,1.137385802,1473.1079,5435.164705,7279.550507,707,5806.442607,1844.385802,1137.385802,y,,
22,3,Pred,Mismatch,Short,1.47508386,5.554471216,0.739,7.476529618,6.001445758,1.922058402,1.183058402,1475.08386,5554.471216,7476.529618,739,6001.445758,1922.058402,1183.058402,y,,
22,3,Pred,Mismatch,Short,1.489635339,5.600646216,0.469,6.758961367,5.269326028,1.15831515,0.68931515,1489.635339,5600.646216,6758.961367,469,5269.326028,1158.31515,689.3151502,y,,
22,3,Pred,Mismatch,Short,1.648107925,5.225516081,0.399,8.829866252,7.181758327,3.604350171,3.205350171,1648.107925,5225.516081,8829.866252,399,7181.758327,3604.350171,3205.350171,no yes,,
22,3,Pred,Mismatch,Short,1.49399525,5.200661754,0.539,6.219681553,4.725686303,1.019019799,0.480019799,1493.99525,5200.661754,6219.681553,539,4725.686303,1019.019799,480.0197994,y,,
22,3,Pred,Mismatch,Short,1.647992124,5.569831048,0.59,6.818195198,5.170203073,1.24836415,0.65836415,1647.992124,5569.831048,6818.195198,590,5170.203073,1248.36415,658.3641499,y,,
22,3,Pred,Mismatch,Short,1.667974463,5.33941131,0.715,7.089902971,5.421928508,1.750491661,1.035491661,1667.974463,5339.41131,7089.902971,715,5421.928508,1750.491661,1035.491661,y,,
22,4,Unpred,Mismatch,Short,1.487751615,5.548238813,0.399,6.877199678,5.389448063,1.328960865,0.929960865,1487.751615,5548.238813,6877.199678,399,5389.448063,1328.960865,929.9608651,n,,
22,4,Unpred,Mismatch,Short,1.472826808,5.187222233,0.445,6.378576381,4.905749573,1.191354148,0.746354148,1472.826808,5187.222233,6378.576381,445,4905.749573,1191.354148,746.3541482,n,,
22,4,Unpred,Mismatch,Short,1.657386519,5.771676102,0.742,7.060016081,5.402629562,1.288339979,0.546339979,1657.386519,5771.676102,7060.016081,742,5402.629562,1288.339979,546.3399793,n,,
22,4,Unpred,Mismatch,Short,1.64134831,5.686899692,0.555,6.848813884,5.207465573,1.161914192,0.606914192,1641.34831,5686.899692,6848.813884,555,5207.465573,1161.914192,606.9141921,n,,
22,4,Unpred,Mismatch,Short,1.474167435,5.173138934,0.651,6.759716767,5.285549333,1.586577834,0.935577834,1474.167435,5173.138934,6759.716767,651,5285.549333,1586.577834,935.5778336,n,,
22,4,Unpred,Mismatch,Short,1.493686676,5.424517481,0.725,6.467173321,4.973486645,1.04265584,0.31765584,1493.686676,5424.517481,6467.173321,725,4973.486645,1042.65584,317.6558402,n,,
22,4,Unpred,Mismatch,Short,1.687007268,5.45499048,0.681,6.880626189,5.193618921,1.425635709,0.744635709,1687.007268,5454.99048,6880.626189,681,5193.618921,1425.635709,744.6357091,n,,
22,4,Unpred,Mismatch,Short,1.492016115,5.500790393,0.531,6.384269253,4.892253138,0.88347886,0.35247886,1492.016115,5500.790393,6384.269253,531,4892.253138,883.4788602,352.4788602,n,,
22,4,Unpred,Mismatch,Short,1.499852883,5.362528825,0.595,6.798613826,5.298760942,1.436085001,0.841085001,1499.852883,5362.528825,6798.613826,595,5298.760942,1436.085001,841.0850008,n,,
22,4,Unpred,Mismatch,Short,1.479975739,5.463884338,1.009,6.785393207,5.305417468,1.321508869,0.312508869,1479.975739,5463.884338,6785.393207,1009,5305.417468,1321.508869,312.5088693,n,,
22,4,Unpred,Mismatch,Short,1.644584835,5.438233179,0.775,6.90870479,5.264119956,1.470471611,0.695471611,1644.584835,5438.233179,6908.70479,775,5264.119956,1470.471611,695.4716113,n,,
22,4,Unpred,Mismatch,Short,1.479197275,5.268013262,0.553,7.335465606,5.85626833,2.067452343,1.514452343,1479.197275,5268.013262,7335.465606,553,5856.26833,2067.452343,1514.452343,n,,
22,4,Unpred,Mismatch,Short,1.672531118,5.288481866,0.551,6.563801631,4.891270513,1.275319765,0.724319765,1672.531118,5288.481866,6563.801631,551,4891.270513,1275.319765,724.3197646,n,,
22,4,Unpred,Mismatch,Short,1.504780957,5.450086586,0.707,6.71171405,5.206933092,1.261627463,0.554627463,1504.780957,5450.086586,6711.71405,707,5206.933092,1261.627463,554.6274634,n,,
22,4,Unpred,Mismatch,Short,1.490261278,5.368014691,0.447,6.886500859,5.396239581,1.518486168,1.071486168,1490.261278,5368.014691,6886.500859,447,5396.239581,1518.486168,1071.486168,n,,
22,4,Unpred,Mismatch,Short,1.48666473,5.370954698,0.558,6.511246296,5.024581566,1.140291599,0.582291599,1486.66473,5370.954698,6511.246296,558,5024.581566,1140.291599,582.2915986,n,,
22,4,Unpred,Mismatch,Short,1.474889572,5.106767377,0.572,6.213039095,4.738149523,1.106271719,0.534271719,1474.889572,5106.767377,6213.039095,572,4738.149523,1106.271719,534.2717186,n,,
22,4,Unpred,Mismatch,Short,1.49303407,5.2607092,0.647,6.463839324,4.970805254,1.203130124,0.556130124,1493.03407,5260.7092,6463.839324,647,4970.805254,1203.130124,556.1301245,n,,
22,4,Unpred,Mismatch,Short,1.472505553,5.597081191,0.469,6.967508166,5.495002613,1.370426975,0.901426975,1472.505553,5597.081191,6967.508166,469,5495.002613,1370.426975,901.4269752,n,,
22,4,Unpred,Mismatch,Short,1.480350759,5.302343729,0.715,6.522060987,5.041710229,1.219717258,0.504717258,1480.350759,5302.343729,6522.060987,715,5041.710229,1219.717258,504.717258,n,,
22,4,Unpred,Mismatch,Short,1.478631587,5.224294867,0.399,6.115439996,4.636808409,0.891145129,0.492145129,1478.631587,5224.294867,6115.439996,399,4636.808409,891.1451285,492.1451285,n,,
22,4,Unpred,Mismatch,Short,1.49445446,5.550561595,0.739,6.570685198,5.076230738,1.020123603,0.281123603,1494.45446,5550.561595,6570.685198,739,5076.230738,1020.123603,281.1236033,n,,
22,4,Unpred,Mismatch,Short,1.644143081,5.5619523,0.59,6.429543258,4.785400177,0.867590958,0.277590958,1644.143081,5561.9523,6429.543258,590,4785.400177,867.5909582,277.5909582,n,,
22,4,Unpred,Mismatch,Short,1.493857998,5.22560858,0.539,6.090287574,4.596429576,0.864678995,0.325678995,1493.857998,5225.60858,6090.287574,539,4596.429576,864.6789948,325.6789948,n,,
23,1,Pred,Match,Short,1.468206356,5.529372945,0.399,6.530082432,5.061876076,1.000709487,0.601709487,1468.206356,5529.372945,6530.082432,399,5061.876076,1000.709487,601.709487,y,,
23,1,Pred,Match,Long,1.615379558,5.340164631,0.948,6.485871621,4.870492063,1.145706989,0.197706989,1615.379558,5340.164631,6485.871621,948,4870.492063,1145.706989,197.7069894,y,,
23,1,Pred,Match,Long,1.615706082,5.225970778,0.927,6.435494292,4.81978821,1.209523514,0.282523514,1615.706082,5225.970778,6435.494292,927,4819.78821,1209.523514,282.5235142,y,,
23,1,Pred,Match,Long,1.662873254,5.24376513,0.824,6.131223034,4.46834978,0.887457904,0.063457904,1662.873254,5243.76513,6131.223034,824,4468.34978,887.4579044,63.45790436,y,,
23,1,Pred,Match,Short,1.620652788,5.292322189,0.555,7.199390457,5.578737668,1.907068267,1.352068267,1620.652788,5292.322189,7199.390457,555,5578.737668,1907.068267,1352.068267,y,,
23,1,Pred,Match,Short,1.464036561,5.73281213,0.742,7.01187291,5.547836349,1.279060781,0.537060781,1464.036561,5732.81213,7011.87291,742,5547.836349,1279.060781,537.0607806,y,,
23,1,Pred,Match,Long,1.630478489,5.240614288,0.81,6.548758037,4.918279548,1.308143749,0.498143749,1630.478489,5240.614288,6548.758037,810,4918.279548,1308.143749,498.1437494,y,,
23,1,Pred,Match,Long,1.466639663,5.286159507,0.891,6.901158614,5.434518951,1.614999106,0.723999106,1466.639663,5286.159507,6901.158614,891,5434.518951,1614.999106,723.9991064,y,,
23,1,Pred,Match,Long,1.490526686,5.504558051,1.269,7.159176661,5.668649975,1.65461861,0.38561861,1490.526686,5504.558051,7159.176661,1269,5668.649975,1654.61861,385.6186099,y,,
23,1,Pred,Match,Short,1.717533142,5.526660978,0.681,6.670005489,4.952472348,1.143344512,0.462344512,1717.533142,5526.660978,6670.005489,681,4952.472348,1143.344512,462.3445116,y,,
23,1,Pred,Match,Short,1.462053176,5.408288592,1.009,6.652237896,5.19018472,1.243949304,0.234949304,1462.053176,5408.288592,6652.237896,1009,5190.18472,1243.949304,234.9493041,y,,
23,1,Pred,Match,Short,1.477491479,5.438917485,0.775,6.708066563,5.230575084,1.269149077,0.494149077,1477.491479,5438.917485,6708.066563,775,5230.575084,1269.149077,494.1490775,y,,
23,1,Pred,Match,Short,1.493796439,5.452818599,0.707,6.720515274,5.226718835,1.267696675,0.560696675,1493.796439,5452.818599,6720.515274,707,5226.718835,1267.696675,560.696675,y,,
23,1,Pred,Match,Long,1.461522978,5.415649766,1.768,7.408592418,5.94706944,1.992942652,0.224942652,1461.522978,5415.649766,7408.592418,1768,5947.06944,1992.942652,224.9426521,y,,
23,1,Pred,Match,Long,1.466027408,5.415751772,1.153,6.923354546,5.457327137,1.507602774,0.354602774,1466.027408,5415.751772,6923.354546,1153,5457.327137,1507.602774,354.6027736,y,,
23,1,Pred,Match,Short,1.630139123,5.244779349,0.647,6.856053147,5.225914024,1.611273798,0.964273798,1630.139123,5244.779349,6856.053147,647,5225.914024,1611.273798,964.2737983,y,,
23,1,Pred,Match,Short,1.450349484,5.330338232,0.447,5.975583199,4.525233715,0.645244967,0.198244967,1450.349484,5330.338232,5975.583199,447,4525.233715,645.2449665,198.2449665,y,,
23,1,Pred,Match,Long,1.617872838,5.362213493,1.329,7.494182548,5.876309709,2.131969054,0.802969054,1617.872838,5362.213493,7494.182548,1329,5876.309709,2131.969054,802.9690544,y,,
23,1,Pred,Match,Long,1.476120994,5.293999908,0.863,6.745483224,5.269362229,1.451483315,0.588483315,1476.120994,5293.999908,6745.483224,863,5269.362229,1451.483315,588.4833151,y,,
23,1,Pred,Match,Long,1.462649392,5.384200042,0.788,6.754807913,5.292158521,1.370607872,0.582607872,1462.649392,5384.200042,6754.807913,788,5292.158521,1370.607872,582.6078715,y,,
23,1,Pred,Match,Short,1.643084905,5.195742259,0.539,6.106685656,4.463600752,0.910943397,0.371943397,1643.084905,5195.742259,6106.685656,539,4463.600752,910.9433972,371.9433972,y,,
23,1,Pred,Match,Long,1.497259446,5.490913229,0.959,7.283165734,5.785906288,1.792252505,0.833252505,1497.259446,5490.913229,7283.165734,959,5785.906288,1792.252505,833.2525048,y,,
23,1,Pred,Match,Short,1.476399672,5.221956221,0.399,6.94099127,5.464591598,1.719035049,1.320035049,1476.399672,5221.956221,6940.99127,399,5464.591598,1719.035049,1320.035049,y,,
23,1,Pred,Match,Short,1.449833783,5.271069028,0.715,6.396217637,4.946383854,1.125148609,0.410148609,1449.833783,5271.069028,6396.217637,715,4946.383854,1125.148609,410.1486091,y,,
23,2,Unpred,Match,Long,1.618288869,5.349072529,0.804,6.867217707,5.248928838,1.518145179,0.714145179,1618.288869,5349.072529,6867.217707,804,5248.928838,1518.145179,714.1451785,n,,
23,2,Unpred,Match,Short,1.621542825,5.190129095,0.651,6.168002347,4.546459522,0.977873253,0.326873253,1621.542825,5190.129095,6168.002347,651,4546.459522,977.8732526,326.8732526,n,,
23,2,Unpred,Match,Short,1.463007572,5.393120245,0.725,6.50807061,5.045063039,1.114950366,0.389950366,1463.007572,5393.120245,6508.07061,725,5045.063039,1114.950366,389.9503657,n,,
23,2,Unpred,Match,Short,1.463701919,5.161868849,0.445,6.146931012,4.683229093,0.985062163,0.540062163,1463.701919,5161.868849,6146.931012,445,4683.229093,985.0621632,540.0621632,n,,
23,2,Unpred,Match,Long,1.453958167,5.274528786,0.923,6.692195048,5.238236881,1.417666262,0.494666262,1453.958167,5274.528786,6692.195048,923,5238.236881,1417.666262,494.6662617,n,,
23,2,Unpred,Match,Long,1.453144681,5.544000487,1.273,6.889707943,5.436563263,1.345707456,0.072707456,1453.144681,5544.000487,6889.707943,1273,5436.563263,1345.707456,72.70745582,n,,
23,2,Unpred,Match,Long,1.485926022,5.405458313,0.86,7.076038063,5.590112041,1.67057975,0.81057975,1485.926022,5405.458313,7076.038063,860,5590.112041,1670.57975,810.5797496,n,,
23,2,Unpred,Match,Long,1.474719329,5.179342231,0.98,6.822286983,5.347567654,1.642944752,0.662944752,1474.719329,5179.342231,6822.286983,980,5347.567654,1642.944752,662.9447522,n,,
23,2,Unpred,Match,Long,1.649343205,5.382289042,1.302,7.181353638,5.532010433,1.799064596,0.497064596,1649.343205,5382.289042,7181.353638,1302,5532.010433,1799.064596,497.0645961,n,,
23,2,Unpred,Match,Short,1.447908271,5.236819646,0.553,6.382534927,4.934626657,1.145715281,0.592715281,1447.908271,5236.819646,6382.534927,553,4934.626657,1145.715281,592.7152811,n,,
23,2,Unpred,Match,Short,1.44218123,5.44070709,0.531,6.289367145,4.847185915,0.848660056,0.317660056,1442.18123,5440.70709,6289.367145,531,4847.185915,848.6600558,317.6600558,n,,
23,2,Unpred,Match,Short,1.490267314,5.353373471,0.595,6.82183937,5.331572056,1.468465899,0.873465899,1490.267314,5353.373471,6821.83937,595,5331.572056,1468.465899,873.4658992,n,,
23,2,Unpred,Match,Long,1.490804205,5.4380734,1.177,7.049976681,5.559172476,1.611903281,0.434903281,1490.804205,5438.0734,7049.976681,1177,5559.172476,1611.903281,434.9032806,n,,
23,2,Unpred,Match,Short,1.447557221,5.232553179,0.551,6.33754838,4.889991159,1.104995201,0.553995201,1447.557221,5232.553179,6337.54838,551,4889.991159,1104.995201,553.995201,n,,
23,2,Unpred,Match,Long,1.614018032,5.319547884,1.108,6.607993065,4.993975033,1.288445181,0.180445181,1614.018032,5319.547884,6607.993065,1108,4993.975033,1288.445181,180.4451814,n,,
23,2,Unpred,Match,Long,1.475961584,5.626761301,1.229,7.094751635,5.61879005,1.467990334,0.238990334,1475.961584,5626.761301,7094.751635,1229,5618.79005,1467.990334,238.9903339,n,,
23,2,Unpred,Match,Short,1.485610575,5.35622428,0.558,6.331840573,4.846229998,0.975616294,0.417616294,1485.610575,5356.22428,6331.840573,558,4846.229998,975.6162937,417.6162937,n,,
23,2,Unpred,Match,Short,1.443497547,5.076656268,0.572,7.064021581,5.620524035,1.987365313,1.415365313,1443.497547,5076.656268,7064.021581,572,5620.524035,1987.365313,1415.365313,n,,
23,2,Unpred,Match,Short,1.634689515,5.535023904,0.739,7.228013589,5.593324074,1.692989685,0.953989685,1634.689515,5535.023904,7228.013589,739,5593.324074,1692.989685,953.9896847,n,,
23,2,Unpred,Match,Short,1.488894584,5.599506898,0.469,6.9188027,5.429908116,1.319295801,0.850295801,1488.894584,5599.506898,6918.8027,469,5429.908116,1319.295801,850.2958013,n,,
23,2,Unpred,Match,Long,1.668451369,5.40576938,0.861,6.727009242,5.058557873,1.321239862,0.460239862,1668.451369,5405.76938,6727.009242,861,5058.557873,1321.239862,460.2398621,n,,
23,2,Unpred,Match,Long,1.619200857,5.368113128,0.922,6.540025401,4.920824544,1.171912273,0.249912273,1619.200857,5368.113128,6540.025401,922,4920.824544,1171.912273,249.9122731,n,,
23,2,Unpred,Match,Long,1.44567163,5.339520426,0.931,7.10169701,5.656025381,1.762176584,0.831176584,1445.67163,5339.520426,7101.69701,931,5656.025381,1762.176584,831.1765837,n,,
23,2,Unpred,Match,Short,1.441887886,5.533195799,0.59,6.436531467,4.994643581,0.903335667,0.313335667,1441.887886,5533.195799,6436.531467,590,4994.643581,903.3356674,313.3356674,n,,
23,3,Pred,Mismatch,Short,1.428410982,5.164047913,0.445,5.998564362,4.57015338,0.834516448,0.389516448,1428.410982,5164.047913,5998.564362,445,4570.15338,834.5164484,389.5164484,y,,
23,3,Pred,Mismatch,Short,1.479464685,5.515202809,0.399,6.281134131,4.801669446,0.765931322,0.366931322,1479.464685,5515.202809,6281.134131,399,4801.669446,765.9313215,366.9313215,y,,
23,3,Pred,Mismatch,Short,1.445016856,5.730246791,0.742,6.882280139,5.437263283,1.152033348,0.410033348,1445.016856,5730.246791,6882.280139,742,5437.263283,1152.033348,410.0333479,y,,
23,3,Pred,Mismatch,Short,1.616949711,5.290027115,0.555,6.721614758,5.104665047,1.431587643,0.876587643,1616.949711,5290.027115,6721.614758,555,5104.665047,1431.587643,876.5876429,y,,
23,3,Pred,Mismatch,Short,1.466412814,5.395526259,0.725,6.599260608,5.132847794,1.203734349,0.478734349,1466.412814,5395.526259,6599.260608,725,5132.847794,1203.734349,478.7343494,y,,
23,3,Pred,Mismatch,Short,1.446473514,5.183866262,0.651,6.727779552,5.281306039,1.54391329,0.89291329,1446.473514,5183.866262,6727.779552,651,5281.306039,1543.91329,892.9132903,y,,
23,3,Pred,Mismatch,Short,1.650316356,5.438213047,0.775,6.61030135,4.959984994,1.172088303,0.397088303,1650.316356,5438.213047,6610.30135,775,4959.984994,1172.088303,397.0883027,y,,
23,3,Pred,Mismatch,Short,1.460709872,5.420593433,1.009,6.710361661,5.24965179,1.289768228,0.280768228,1460.709872,5420.593433,6710.361661,1009,5249.65179,1289.768228,280.7682282,y,,
23,3,Pred,Mismatch,Short,1.439355063,5.413825389,0.681,6.524760814,5.085405751,1.110935425,0.429935425,1439.355063,5413.825389,6524.760814,681,5085.405751,1110.935425,429.9354248,y,,
23,3,Pred,Mismatch,Short,1.46308361,5.451567334,0.531,6.397894215,4.934810605,0.94632688,0.41532688,1463.08361,5451.567334,6397.894215,531,4934.810605,946.3268802,415.3268802,y,,
23,3,Pred,Mismatch,Short,1.460124904,5.249078979,0.553,6.82790778,5.367782876,1.578828801,1.025828801,1460.124904,5249.078979,6827.90778,553,5367.782876,1578.828801,1025.828801,y,,
23,3,Pred,Mismatch,Short,1.461873004,5.325263445,0.595,6.459831465,4.997958461,1.13456802,0.53956802,1461.873004,5325.263445,6459.831465,595,4997.958461,1134.56802,539.5680197,y,,
23,3,Pred,Mismatch,Short,1.617364841,5.33101329,0.558,6.254248761,4.63688392,0.923235471,0.365235471,1617.364841,5331.01329,6254.248761,558,4636.88392,923.2354706,365.2354706,y,,
23,3,Pred,Mismatch,Short,1.46240116,5.077905516,0.572,5.991904404,4.529503244,0.913998888,0.341998888,1462.40116,5077.905516,5991.904404,572,4529.503244,913.9988883,341.9988883,y,,
23,3,Pred,Mismatch,Short,1.631643318,5.249513798,0.647,6.583345216,4.951701898,1.333831418,0.686831418,1631.643318,5249.513798,6583.345216,647,4951.701898,1333.831418,686.8314177,y,,
23,3,Pred,Mismatch,Short,1.616180998,5.341082057,0.447,6.186904254,4.570723256,0.845822197,0.398822197,1616.180998,5341.082057,6186.904254,447,4570.723256,845.8221968,398.8221968,y,,
23,3,Pred,Mismatch,Short,1.477226869,5.261912653,0.551,6.746915434,5.269688565,1.485002781,0.934002781,1477.226869,5261.912653,6746.915434,551,5269.688565,1485.002781,934.0027806,y,,
23,3,Pred,Mismatch,Short,1.447172288,5.407955736,0.707,6.461299668,5.01412738,1.053343932,0.346343932,1447.172288,5407.955736,6461.299668,707,5014.12738,1053.343932,346.3439316,y,,
23,3,Pred,Mismatch,Short,1.491048695,5.547289574,0.739,6.69531478,5.204266085,1.148025207,0.409025207,1491.048695,5547.289574,6695.31478,739,5204.266085,1148.025207,409.0252067,y,,
