Participant,Condition,Pred,Match,Length Type,Start Time,Onset of 1st syllable in character name ,Time to say character name ,Time to respond ,Start time - time to respond,Onset of 1st syllable - time to respond,Onset of 1st syllable - time to say character name - response time,Start Time ms,Onset of 1st syllable in character name ms,Response Time,Time to Say Character Name,Start time - time to respond ms,Onset of 1st syllable - time to respond ms,RTms,Response?,Disfluent?,Incorrect?
18,3,Pred,Mismatch,Short,1.493109442,5.206219771,6.254444679,0.445,4.761335237,1.048224907,0.603224907,1493.109442,5206.219771,6254.444679,445,4761.335237,1048.224907,603.2249074,y,,
18,3,Pred,Mismatch,Short,1.478825301,5.540644467,6.774204945,0.399,5.295379644,1.233560478,0.834560478,1478.825301,5540.644467,6774.204945,399,5295.379644,1233.560478,834.560478,y,,
18,3,Pred,Mismatch,Short,1.497303654,5.781861814,7.628469462,0.742,6.131165808,1.846607648,1.104607648,1497.303654,5781.861814,7628.469462,742,6131.165808,1846.607648,1104.607648,y,,
18,3,Pred,Mismatch,Short,1.668659408,5.341628416,6.550824839,0.555,4.882165431,1.209196423,0.654196423,1668.659408,5341.628416,6550.824839,555,4882.165431,1209.196423,654.1964233,y,,
18,3,Pred,Mismatch,Short,1.473370361,5.427746947,7.048714072,0.725,5.575343712,1.620967125,0.895967125,1473.370361,5427.746947,7048.714072,725,5575.343712,1620.967125,895.9671253,y,,
18,3,Pred,Mismatch,Short,1.480298576,5.217612762,6.81349506,0.651,5.333196484,1.595882298,0.944882298,1480.298576,5217.612762,6813.49506,651,5333.196484,1595.882298,944.8822983,y,,
18,3,Pred,Mismatch,Short,1.644539054,5.441028539,7.026229196,0.775,5.381690142,1.585200657,0.810200657,1644.539054,5441.028539,7026.229196,775,5381.690142,1585.200657,810.2006566,y,,
18,3,Pred,Mismatch,Short,1.45913935,5.422352614,7.029867738,1.009,5.570728389,1.607515124,0.598515124,1459.13935,5422.352614,7029.867738,1009,5570.728389,1607.515124,598.5151242,y,,
18,3,Pred,Mismatch,Short,1.461612804,5.438313503,7.715846572,0.681,6.254233768,2.277533069,1.596533069,1461.612804,5438.313503,7715.846572,681,6254.233768,2277.533069,1596.533069,y,,
18,3,Pred,Mismatch,Short,1.478561048,5.487209559,6.318251004,0.531,4.839689956,0.831041446,0.300041446,1478.561048,5487.209559,6318.251004,531,4839.689956,831.0414455,300.0414455,y,,
18,3,Pred,Mismatch,Short,1.481757845,5.270852673,6.578094296,0.553,5.096336451,1.307241623,0.754241623,1481.757845,5270.852673,6578.094296,553,5096.336451,1307.241623,754.2416232,y,,
18,3,Pred,Mismatch,Short,1.499972427,5.375814525,6.533533118,0.595,5.033560691,1.157718592,0.562718592,1499.972427,5375.814525,6533.533118,595,5033.560691,1157.718592,562.7185924,y,,
18,4,Unpred,Mismatch,Short,1.48609297,5.57122189,6.659486649,0.399,5.17339368,1.08826476,0.68926476,1486.09297,5571.22189,6659.486649,399,5173.39368,1088.26476,689.2647596,n,,
18,4,Unpred,Mismatch,Short,1.516465579,5.230275809,6.505142744,0.445,4.988677165,1.274866935,0.829866935,1516.465579,5230.275809,6505.142744,445,4988.677165,1274.866935,829.8669347,n,,
18,4,Unpred,Mismatch,Short,1.642528598,5.761576441,7.166677677,0.742,5.524149079,1.405101236,0.663101236,1642.528598,5761.576441,7166.677677,742,5524.149079,1405.101236,663.101236,n,,
18,4,Unpred,Mismatch,Short,1.647250788,5.319663873,6.841828967,0.555,5.194578179,1.522165094,0.967165094,1647.250788,5319.663873,6841.828967,555,5194.578179,1522.165094,967.165094,n,,
18,4,Unpred,Mismatch,Short,1.45119742,5.173050121,6.741219204,0.651,5.290021784,1.568169083,0.917169083,1451.19742,5173.050121,6741.219204,651,5290.021784,1568.169083,917.1690829,n,,
18,4,Unpred,Mismatch,Short,1.49523338,5.42718247,6.89677922,0.725,5.40154584,1.469596749,0.744596749,1495.23338,5427.18247,6896.77922,725,5401.54584,1469.596749,744.5967495,n,,
18,4,Unpred,Mismatch,Short,1.645335569,5.448752562,6.641976683,0.681,4.996641114,1.193224121,0.512224121,1645.335569,5448.752562,6641.976683,681,4996.641114,1193.224121,512.224121,n,,
18,4,Unpred,Mismatch,Short,1.485221736,5.4773736,6.660670704,0.531,5.175448968,1.183297104,0.652297104,1485.221736,5477.3736,6660.670704,531,5175.448968,1183.297104,652.2971041,n,,
18,4,Unpred,Mismatch,Short,1.451305782,5.31611451,7.332094523,0.595,5.880788741,2.015980013,1.420980013,1451.305782,5316.11451,7332.094523,595,5880.788741,2015.980013,1420.980013,n,,
18,4,Unpred,Mismatch,Short,1.476963498,5.437833011,7.667398674,1.009,6.190435176,2.229565663,1.220565663,1476.963498,5437.833011,7667.398674,1009,6190.435176,2229.565663,1220.565663,n,,
18,4,Unpred,Mismatch,Short,1.66468368,5.438841486,6.729094295,0.775,5.064410615,1.29025281,0.51525281,1664.68368,5438.841486,6729.094295,775,5064.410615,1290.25281,515.2528095,n,,
18,4,Unpred,Mismatch,Short,1.46004956,5.248674931,6.406295866,0.553,4.946246307,1.157620935,0.604620935,1460.04956,5248.674931,6406.295866,553,4946.246307,1157.620935,604.6209351,n,,
19,1,Pred,Match,Short,1.49447937,5.578448767,7.294752631,0.399,5.800273261,1.716303864,1.317303864,1494.47937,5578.448767,7294.752631,399,5800.273261,1716.303864,1317.303864,y,,
19,1,Pred,Match,Long,1.650726435,5.375935496,6.349625554,0.948,4.698899119,0.973690058,0.025690058,1650.726435,5375.935496,6349.625554,948,4698.899119,973.6900579,25.69005791,y,,
19,1,Pred,Match,Long,1.645895847,5.255147169,8.943811966,0.927,7.297916119,3.688664797,2.761664797,1645.895847,5255.147169,8943.811966,927,7297.916119,3688.664797,2761.664797,y,,
19,1,Pred,Match,Long,1.666292372,5.277230863,10.05666216,0.824,8.390369791,4.779431299,3.955431299,1666.292372,5277.230863,10056.66216,824,8390.369791,4779.431299,3955.431299,y,,
19,1,Pred,Match,Short,1.628660885,5.299279746,7.893715611,0.555,6.265054726,2.594435865,2.039435865,1628.660885,5299.279746,7893.715611,555,6265.054726,2594.435865,2039.435865,y,,
19,1,Pred,Match,Short,1.493130161,5.763825717,6.601635675,0.742,5.108505514,0.837809958,0.095809958,1493.130161,5763.825717,6601.635675,742,5108.505514,837.8099583,95.80995832,y,,
19,1,Pred,Match,Long,1.659985087,5.267631092,6.46176481,0.81,4.801779723,1.194133717,0.384133717,1659.985087,5267.631092,6461.76481,810,4801.779723,1194.133717,384.1337175,y,,
19,1,Pred,Match,Long,1.498742276,5.318130552,6.360790851,0.891,4.862048575,1.042660299,0.151660299,1498.742276,5318.130552,6360.790851,891,4862.048575,1042.660299,151.6602992,y,,
19,1,Pred,Match,Long,1.497466061,5.513932032,6.970596056,1.269,5.473129994,1.456664024,0.187664024,1497.466061,5513.932032,6970.596056,1269,5473.129994,1456.664024,187.664024,y,,
19,1,Pred,Match,Short,1.633865061,5.443627499,6.240098186,0.681,4.606233126,0.796470687,0.115470687,1633.865061,5443.627499,6240.098186,681,4606.233126,796.4706873,115.4706873,y,,
19,1,Pred,Match,Short,1.450456704,5.414165969,7.56975094,1.009,6.119294236,2.155584971,1.146584971,1450.456704,5414.165969,7569.75094,1009,6119.294236,2155.584971,1146.584971,y,,
19,1,Pred,Match,Short,1.462057441,5.425589222,6.663018652,0.775,5.200961211,1.23742943,0.46242943,1462.057441,5425.589222,6663.018652,775,5200.961211,1237.42943,462.4294297,y,,
19,1,Pred,Match,Short,1.495944558,5.457152436,6.20659635,0.707,4.710651792,0.749443915,0.042443915,1495.944558,5457.152436,6206.59635,707,4710.651792,749.4439147,42.4439147,y,,
19,1,Pred,Match,Long,1.707786997,5.685700756,7.434564237,1.768,5.726777239,1.74886348,-0.01913652,1707.786997,5685.700756,7434.564237,1768,5726.777239,1748.86348,-19.13651991,y,,
19,1,Pred,Match,Long,1.471795424,5.449810514,6.635239996,1.153,5.163444572,1.185429482,0.032429482,1471.795424,5449.810514,6635.239996,1153,5163.444572,1185.429482,32.42948169,y,,
19,1,Pred,Match,Short,1.665026325,5.275991692,5.928277251,0.647,4.263250925,0.652285559,0.005285559,1665.026325,5275.991692,5928.277251,647,4263.250925,652.2855591,5.285559125,y,,
19,1,Pred,Match,Long,1.667824914,5.387830589,6.864834785,1.329,5.197009871,1.477004196,0.148004196,1667.824914,5387.830589,6864.834785,1329,5197.009871,1477.004196,148.0041959,y,,
19,2,Unpred,Match,Long,1.637110869,5.342245458,9.198479781,0.804,7.561368912,3.856234323,3.052234323,1637.110869,5342.245458,9198.479781,804,7561.368912,3856.234323,3052.234323,n,,
19,2,Unpred,Match,Short,1.6582263,5.232038457,6.997182567,0.651,5.338956267,1.76514411,1.11414411,1658.2263,5232.038457,6997.182567,651,5338.956267,1765.14411,1114.14411,n,,
19,2,Unpred,Match,Short,1.491897135,5.419803079,7.149362816,0.725,5.657465681,1.729559737,1.004559737,1491.897135,5419.803079,7149.362816,725,5657.465681,1729.559737,1004.559737,n,,
19,2,Unpred,Match,Long,1.481887808,5.329203847,7.117496747,0.923,5.635608938,1.7882929,0.8652929,1481.887808,5329.203847,7117.496747,923,5635.608938,1788.2929,865.2928996,n,,
19,2,Unpred,Match,Long,1.531215482,5.45038796,8.236053363,0.86,6.704837882,2.785665404,1.925665404,1531.215482,5450.38796,8236.053363,860,6704.837882,2785.665404,1925.665404,n,,
19,2,Unpred,Match,Long,1.471962105,5.18108857,7.824267872,0.98,6.352305767,2.643179302,1.663179302,1471.962105,5181.08857,7824.267872,980,6352.305767,2643.179302,1663.179302,n,,
19,2,Unpred,Match,Long,1.669525784,5.362313795,6.637739369,1.302,4.968213585,1.275425574,-0.026574426,1669.525784,5362.313795,6637.739369,1302,4968.213585,1275.425574,-26.57442565,n,,
19,2,Unpred,Match,Short,1.477084173,5.266101231,6.428390034,0.553,4.951305861,1.162288803,0.609288803,1477.084173,5266.101231,6428.390034,553,4951.305861,1162.288803,609.2888032,n,,
19,2,Unpred,Match,Short,1.489835936,5.355866162,8.174783899,0.595,6.684947964,2.818917737,2.223917737,1489.835936,5355.866162,8174.783899,595,6684.947964,2818.917737,2223.917737,n,,
19,2,Unpred,Match,Long,1.514239217,5.461156285,9.159784197,1.177,7.64554498,3.698627911,2.521627911,1514.239217,5461.156285,9159.784197,1177,7645.54498,3698.627911,2521.627911,n,,
19,2,Unpred,Match,Short,1.459299779,5.244509969,6.785783216,0.551,5.326483437,1.541273247,0.990273247,1459.299779,5244.509969,6785.783216,551,5326.483437,1541.273247,990.273247,n,,
19,2,Unpred,Match,Long,1.654062569,5.360061336,6.847173632,1.108,5.193111064,1.487112296,0.379112296,1654.062569,5360.061336,6847.173632,1108,5193.111064,1487.112296,379.1122961,n,,
19,2,Unpred,Match,Long,2.122357231,6.413446147,7.742220655,1.229,5.619863424,1.328774508,0.099774508,2122.357231,6413.446147,7742.220655,1229,5619.863424,1328.774508,99.77450842,n,,
19,2,Unpred,Match,Short,1.487020462,5.355684617,6.936454752,0.558,5.44943429,1.580770136,1.022770136,1487.020462,5355.684617,6936.454752,558,5449.43429,1580.770136,1022.770136,n,,
19,2,Unpred,Match,Short,1.495192807,5.140123066,6.704309423,0.572,5.209116616,1.564186357,0.992186357,1495.192807,5140.123066,6704.309423,572,5209.116616,1564.186357,992.186357,n,,
19,3,Pred,Mismatch,Short,1.485547088,5.197953975,7.455704616,0.445,5.970157527,2.257750641,1.812750641,1485.547088,5197.953975,7455.704616,445,5970.157527,2257.750641,1812.750641,y,,
19,3,Pred,Mismatch,Short,1.489478517,5.551142463,6.541217646,0.399,5.051739129,0.990075183,0.591075183,1489.478517,5551.142463,6541.217646,399,5051.739129,990.0751828,591.0751828,y,,
19,3,Pred,Mismatch,Short,1.484412731,5.770075065,8.080749039,0.742,6.596336308,2.310673974,1.568673974,1484.412731,5770.075065,8080.749039,742,6596.336308,2310.673974,1568.673974,y,,
19,3,Pred,Mismatch,Short,1.690445437,5.339577729,6.00522833,0.555,4.314782893,0.665650601,0.110650601,1690.445437,5339.577729,6005.22833,555,4314.782893,665.6506009,110.6506009,y,,
19,3,Pred,Mismatch,Short,1.495026871,5.42317955,6.600215502,0.725,5.10518863,1.177035952,0.452035952,1495.026871,5423.17955,6600.215502,725,5105.18863,1177.035952,452.0359516,y,,
19,3,Pred,Mismatch,Short,1.495793123,5.234060346,5.965510117,0.651,4.469716994,0.731449771,0.080449771,1495.793123,5234.060346,5965.510117,651,4469.716994,731.4497706,80.44977061,y,,
19,3,Pred,Mismatch,Short,1.683380844,5.480404179,7.375018622,0.775,5.691637778,1.894614443,1.119614443,1683.380844,5480.404179,7375.018622,775,5691.637778,1894.614443,1119.614443,y,,
19,3,Pred,Mismatch,Short,1.482186413,5.440667044,6.60700346,1.009,5.124817047,1.166336416,0.157336416,1482.186413,5440.667044,6607.00346,1009,5124.817047,1166.336416,157.3364162,y,,
19,3,Pred,Mismatch,Short,1.512099657,5.466211133,6.621688508,0.681,5.109588851,1.155477375,0.474477375,1512.099657,5466.211133,6621.688508,681,5109.588851,1155.477375,474.4773746,y,,
19,3,Pred,Mismatch,Short,1.481643648,5.5035998,6.007387639,0.531,4.525743991,0.503787839,-0.027212161,1481.643648,5503.5998,6007.387639,531,4525.743991,503.7878386,-27.2121614,y,,
19,3,Pred,Mismatch,Short,1.463115909,5.251791931,6.277925996,0.553,4.814810086,1.026134064,0.473134064,1463.115909,5251.791931,6277.925996,553,4814.810086,1026.134064,473.1340644,y,,
19,3,Pred,Mismatch,Short,1.517540553,5.382728147,7.612923038,0.595,6.095382484,2.230194891,1.635194891,1517.540553,5382.728147,7612.923038,595,6095.382484,2230.194891,1635.194891,y,,
19,3,Pred,Mismatch,Short,1.667422882,5.361222194,6.420270109,0.558,4.752847227,1.059047916,0.501047916,1667.422882,5361.222194,6420.270109,558,4752.847227,1059.047916,501.0479156,y,,
19,3,Pred,Mismatch,Short,1.488073733,5.142120844,7.028591615,0.572,5.540517882,1.886470772,1.314470772,1488.073733,5142.120844,7028.591615,572,5540.517882,1886.470772,1314.470772,y,,
19,3,Pred,Mismatch,Short,1.656212975,5.261383902,8.221031251,0.647,6.564818276,2.959647349,2.312647349,1656.212975,5261.383902,8221.031251,647,6564.818276,2959.647349,2312.647349,mm y,,
19,4,Unpred,Mismatch,Short,1.491477774,5.551417145,7.332048564,0.399,5.840570791,1.780631419,1.381631419,1491.477774,5551.417145,7332.048564,399,5840.570791,1780.631419,1381.631419,n,,
19,4,Unpred,Mismatch,Short,1.499360009,5.213025044,6.97660175,0.445,5.47724174,1.763576705,1.318576705,1499.360009,5213.025044,6976.60175,445,5477.24174,1763.576705,1318.576705,n,,
19,4,Unpred,Mismatch,Short,1.644120982,5.761066579,7.463889156,0.742,5.819768174,1.702822578,0.960822578,1644.120982,5761.066579,7463.889156,742,5819.768174,1702.822578,960.8225775,n,,
19,4,Unpred,Mismatch,Short,1.643586226,5.315373636,6.277305361,0.555,4.633719135,0.961931726,0.406931726,1643.586226,5315.373636,6277.305361,555,4633.719135,961.9317256,406.9317256,n,,
19,4,Unpred,Mismatch,Short,1.504461863,5.226434916,10.53764182,0.651,9.033179959,5.311206907,4.660206907,1504.461863,5226.434916,10537.64182,651,9033.179959,5311.206907,4660.206907,n,,
19,4,Unpred,Mismatch,Short,1.498258604,5.429623472,6.762427208,0.725,5.264168604,1.332803736,0.607803736,1498.258604,5429.623472,6762.427208,725,5264.168604,1332.803736,607.8037364,n,,
19,4,Unpred,Mismatch,Short,1.661933268,5.469903826,6.934804946,0.681,5.272871678,1.46490112,0.78390112,1661.933268,5469.903826,6934.804946,681,5272.871678,1464.90112,783.90112,n,,
19,4,Unpred,Mismatch,Short,1.492388271,5.501644559,6.546029341,0.531,5.05364107,1.044384783,0.513384783,1492.388271,5501.644559,6546.029341,531,5053.64107,1044.384783,513.3847826,n,,
19,4,Unpred,Mismatch,Short,1.487327815,5.374728209,6.024852514,0.595,4.537524698,0.650124305,0.055124305,1487.327815,5374.728209,6024.852514,595,4537.524698,650.1243045,55.12430453,n,,
19,4,Unpred,Mismatch,Short,1.641341579,5.439388745,6.992679731,0.775,5.351338152,1.553290986,0.778290986,1641.341579,5439.388745,6992.679731,775,5351.338152,1553.290986,778.2909862,n,,
19,4,Unpred,Mismatch,Short,1.4771163,5.266663606,7.024739604,0.553,5.547623304,1.758075998,1.205075998,1477.1163,5266.663606,7024.739604,553,5547.623304,1758.075998,1205.075998,n,,
19,4,Unpred,Mismatch,Short,1.660579364,5.256976167,6.804278562,0.551,5.143699198,1.547302394,0.996302394,1660.579364,5256.976167,6804.278562,551,5143.699198,1547.302394,996.3023942,n,,
19,4,Unpred,Mismatch,Short,1.506835911,5.769806368,6.690807137,0.707,5.183971226,0.921000769,0.214000769,1506.835911,5769.806368,6690.807137,707,5183.971226,921.0007689,214.0007689,n,,
19,4,Unpred,Mismatch,Short,1.496107917,5.374890261,7.114482452,0.447,5.618374534,1.739592191,1.292592191,1496.107917,5374.890261,7114.482452,447,5618.374534,1739.592191,1292.592191,n,,
19,4,Unpred,Mismatch,Short,1.483208702,5.368197381,9.310926439,0.558,7.827717737,3.942729058,3.384729058,1483.208702,5368.197381,9310.926439,558,7827.717737,3942.729058,3384.729058,n,,
19,4,Unpred,Mismatch,Short,1.473574474,5.107550514,6.095928023,0.572,4.622353548,0.988377508,0.416377508,1473.574474,5107.550514,6095.928023,572,4622.353548,988.377508,416.377508,n,,
19,4,Unpred,Mismatch,Short,1.495867693,5.262852433,6.790150927,0.647,5.294283234,1.527298493,0.880298493,1495.867693,5262.852433,6790.150927,647,5294.283234,1527.298493,880.2984933,n,,
20,1,Pred,Match,Short,1.497435406,5.556591208,6.869134126,0.399,5.371698719,1.312542917,0.913542917,1497.435406,5556.591208,6869.134126,399,5371.698719,1312.542917,913.5429175,y,,
20,1,Pred,Match,Long,1.638597382,5.37331784,6.400131542,0.948,4.76153416,1.026813702,0.078813702,1638.597382,5373.31784,6400.131542,948,4761.53416,1026.813702,78.8137016,y,,
20,1,Pred,Match,Long,1.684961285,5.260697907,7.261112966,0.927,5.576151681,2.000415059,1.073415059,1684.961285,5260.697907,7261.112966,927,5576.151681,2000.415059,1073.415059,y,,
20,1,Pred,Match,Long,1.654129339,5.268562945,7.792039195,0.824,6.137909856,2.523476251,1.699476251,1654.129339,5268.562945,7792.039195,824,6137.909856,2523.476251,1699.476251,y,,
20,1,Pred,Match,Short,1.660597816,5.318707436,8.500143031,0.555,6.839545215,3.181435595,2.626435595,1660.597816,5318.707436,8500.143031,555,6839.545215,3181.435595,2626.435595,y,,
20,1,Pred,Match,Short,1.497289657,5.760680122,6.796794933,0.742,5.299505276,1.036114811,0.294114811,1497.289657,5760.680122,6796.794933,742,5299.505276,1036.114811,294.1148109,y,,
20,1,Pred,Match,Long,1.660923848,5.26671958,6.312056198,0.81,4.651132349,1.045336617,0.235336617,1660.923848,5266.71958,6312.056198,810,4651.132349,1045.336617,235.3366173,y,,
20,1,Pred,Match,Long,1.519133409,5.298477818,6.782966007,0.891,5.263832598,1.484488189,0.593488189,1519.133409,5298.477818,6782.966007,891,5263.832598,1484.488189,593.4881894,y,,
20,1,Pred,Match,Long,1.496856886,5.512772963,7.681330446,1.269,6.18447356,2.168557483,0.899557483,1496.856886,5512.772963,7681.330446,1269,6184.47356,2168.557483,899.5574831,y,,
20,1,Pred,Match,Short,1.617655522,5.413970456,6.481243352,0.681,4.86358783,1.067272896,0.386272896,1617.655522,5413.970456,6481.243352,681,4863.58783,1067.272896,386.2728961,y,,
20,1,Pred,Match,Short,1.455053211,5.395765264,8.290176268,1.009,6.835123057,2.894411004,1.885411004,1455.053211,5395.765264,8290.176268,1009,6835.123057,2894.411004,1885.411004,y,,
20,1,Pred,Match,Short,1.478810112,5.44254178,6.366611336,0.775,4.887801224,0.924069556,0.149069556,1478.810112,5442.54178,6366.611336,775,4887.801224,924.0695561,149.0695561,y,,
20,2,Unpred,Match,Long,1.665099831,5.401206076,6.538271364,0.804,4.873171533,1.137065289,0.333065289,1665.099831,5401.206076,6538.271364,804,4873.171533,1137.065289,333.0652887,n,,
20,2,Unpred,Match,Short,1.640041657,5.209794124,6.460696674,0.651,4.820655017,1.25090255,0.59990255,1640.041657,5209.794124,6460.696674,651,4820.655017,1250.90255,599.9025501,n,,
20,2,Unpred,Match,Short,1.492616611,5.417810403,7.374013491,0.725,5.88139688,1.956203088,1.231203088,1492.616611,5417.810403,7374.013491,725,5881.39688,1956.203088,1231.203088,n,,
20,2,Unpred,Match,Short,1.496089824,5.194475555,7.166817262,0.445,5.670727438,1.972341707,1.527341707,1496.089824,5194.475555,7166.817262,445,5670.727438,1972.341707,1527.341707,n,,
20,2,Unpred,Match,Long,1.500091611,5.325396971,6.631528122,0.923,5.13143651,1.306131151,0.383131151,1500.091611,5325.396971,6631.528122,923,5131.43651,1306.131151,383.1311505,n,,
20,2,Unpred,Match,Long,1.477153302,5.567176895,7.050735017,1.273,5.573581715,1.483558122,0.210558122,1477.153302,5567.176895,7050.735017,1273,5573.581715,1483.558122,210.558122,n,,
20,2,Unpred,Match,Long,1.495477091,5.414999393,7.82359841,0.86,6.328121319,2.408599018,1.548599018,1495.477091,5414.999393,7823.59841,860,6328.121319,2408.599018,1548.599018,n,,
20,2,Unpred,Match,Long,1.521100808,5.198796508,6.889877442,0.98,5.368776635,1.691080935,0.711080935,1521.100808,5198.796508,6889.877442,980,5368.776635,1691.080935,711.0809346,n,,
20,2,Unpred,Match,Long,1.640716649,5.37919234,7.321522931,1.302,5.680806283,1.942330591,0.640330591,1640.716649,5379.19234,7321.522931,1302,5680.806283,1942.330591,640.3305915,yes no,,
20,2,Unpred,Match,Short,1.438283041,5.22719897,6.080294768,0.553,4.642011727,0.853095799,0.300095799,1438.283041,5227.19897,6080.294768,553,4642.011727,853.0957987,300.0957987,n,,
20,2,Unpred,Match,Short,1.505328933,5.490651427,7.6589805,0.531,6.153651567,2.168329073,1.637329073,1505.328933,5490.651427,7658.9805,531,6153.651567,2168.329073,1637.329073,n,,
20,2,Unpred,Match,Short,1.504108698,5.360426963,7.777912616,0.595,6.273803917,2.417485653,1.822485653,1504.108698,5360.426963,7777.912616,595,6273.803917,2417.485653,1822.485653,n,,
20,3,Pred,Mismatch,Short,1.479895905,5.192223716,7.157532491,0.445,5.677636586,1.965308775,1.520308775,1479.895905,5192.223716,7157.532491,445,5677.636586,1965.308775,1520.308775,y,,
20,3,Pred,Mismatch,Short,1.492891952,5.396349492,13.8071444,0.399,12.31425245,8.410794908,8.011794908,1492.891952,5396.349492,13807.1444,399,12314.25245,8410.794908,8011.794908,needs prompted,,
20,3,Pred,Mismatch,Short,1.459334285,5.769475304,6.587014748,0.742,5.127680463,0.817539445,0.075539445,1459.334285,5769.475304,6587.014748,742,5127.680463,817.5394445,75.53944455,y,,
20,3,Pred,Mismatch,Short,1.671791798,5.339182484,7.234819105,0.555,5.563027308,1.895636621,1.340636621,1671.791798,5339.182484,7234.819105,555,5563.027308,1895.636621,1340.636621,y,,
20,3,Pred,Mismatch,Short,1.495896552,5.427465063,6.877909748,0.725,5.382013196,1.450444685,0.725444685,1495.896552,5427.465063,6877.909748,725,5382.013196,1450.444685,725.4446845,y,,
20,3,Pred,Mismatch,Short,1.482772826,5.219153402,6.679629337,0.651,5.196856511,1.460475935,0.809475935,1482.772826,5219.153402,6679.629337,651,5196.856511,1460.475935,809.4759347,y,,
20,3,Pred,Mismatch,Short,1.660308556,5.447576104,7.214393383,0.775,5.554084827,1.766817279,0.991817279,1660.308556,5447.576104,7214.393383,775,5554.084827,1766.817279,991.8172795,y,,
20,3,Pred,Mismatch,Short,1.461883,5.424314072,7.053443635,1.009,5.591560636,1.629129563,0.620129563,1461.883,5424.314072,7053.443635,1009,5591.560636,1629.129563,620.1295629,y,,
20,3,Pred,Mismatch,Short,1.47787691,5.528820773,7.788863224,0.681,6.310986315,2.260042451,1.579042451,1477.87691,5528.820773,7788.863224,681,6310.986315,2260.042451,1579.042451,y,,
20,3,Pred,Mismatch,Short,1.482041354,5.486518743,7.667676953,0.531,6.185635599,2.181158209,1.650158209,1482.041354,5486.518743,7667.676953,531,6185.635599,2181.158209,1650.158209,y,,
20,3,Pred,Mismatch,Short,1.46326205,5.252054738,7.995842239,0.553,6.532580189,2.743787501,2.190787501,1463.26205,5252.054738,7995.842239,553,6532.580189,2743.787501,2190.787501,y,,
20,3,Pred,Mismatch,Short,1.547796523,5.361984699,6.338365958,0.595,4.790569435,0.97638126,0.38138126,1547.796523,5361.984699,6338.365958,595,4790.569435,976.3812596,381.3812596,y,,
20,4,Unpred,Mismatch,Short,1.476732509,5.535488381,7.082919131,0.399,5.606186623,1.54743075,1.14843075,1476.732509,5535.488381,7082.919131,399,5606.186623,1547.43075,1148.43075,n,,
20,4,Unpred,Mismatch,Short,1.502641066,5.192640986,6.256828932,0.445,4.754187866,1.064187947,0.619187947,1502.641066,5192.640986,6256.828932,445,4754.187866,1064.187947,619.1879465,n,,
20,4,Unpred,Mismatch,Short,1.66769016,5.787420872,7.46674368,0.742,5.799053519,1.679322808,0.937322808,1667.69016,5787.420872,7466.74368,742,5799.053519,1679.322808,937.3228075,n,,
20,4,Unpred,Mismatch,Short,1.623018867,5.321397933,6.118789429,0.555,4.495770562,0.797391495,0.242391495,1623.018867,5321.397933,6118.789429,555,4495.770562,797.3914955,242.3914955,n,,
20,4,Unpred,Mismatch,Short,1.49509935,5.217425176,7.566621315,0.651,6.071521966,2.349196139,1.698196139,1495.09935,5217.425176,7566.621315,651,6071.521966,2349.196139,1698.196139,n,,
20,4,Unpred,Mismatch,Short,1.47836163,5.402690613,7.214005262,0.725,5.735643632,1.811314649,1.086314649,1478.36163,5402.690613,7214.005262,725,5735.643632,1811.314649,1086.314649,n,,
20,4,Unpred,Mismatch,Short,1.689467429,5.454007831,7.342293767,0.681,5.652826339,1.888285936,1.207285936,1689.467429,5454.007831,7342.293767,681,5652.826339,1888.285936,1207.285936,n,,
20,4,Unpred,Mismatch,Short,1.494836499,5.526466051,7.612046141,0.531,6.117209641,2.08558009,1.55458009,1494.836499,5526.466051,7612.046141,531,6117.209641,2085.58009,1554.58009,n,,
20,4,Unpred,Mismatch,Short,1.507535759,5.3706652,8.618482708,0.595,7.110946948,3.247817508,2.652817508,1507.535759,5370.6652,8618.482708,595,7110.946948,3247.817508,2652.817508,n,,
20,4,Unpred,Mismatch,Short,1.481743633,5.446843868,7.319789596,1.009,5.838045964,1.872945728,0.863945728,1481.743633,5446.843868,7319.789596,1009,5838.045964,1872.945728,863.9457283,n,,
20,4,Unpred,Mismatch,Short,1.653342405,5.433561919,7.015450224,0.775,5.362107819,1.581888305,0.806888305,1653.342405,5433.561919,7015.450224,775,5362.107819,1581.888305,806.888305,n,,
20,4,Unpred,Mismatch,Short,1.481268511,5.271803063,6.651449254,0.553,5.170180743,1.379646191,0.826646191,1481.268511,5271.803063,6651.449254,553,5170.180743,1379.646191,826.6461914,n,,
21,1,Pred,Match,Short,1.474262952,5.558906285,6.812582788,0.399,5.338319836,1.253676503,0.854676503,1474.262952,5558.906285,6812.582788,399,5338.319836,1253.676503,854.6765033,y,,
21,1,Pred,Match,Long,1.643006579,5.369550976,6.947799281,0.948,5.304792703,1.578248305,0.630248305,1643.006579,5369.550976,6947.799281,948,5304.792703,1578.248305,630.2483051,y,,
21,1,Pred,Match,Long,1.638729281,5.251697111,6.377864218,0.927,4.739134937,1.126167107,0.199167107,1638.729281,5251.697111,6377.864218,927,4739.134937,1126.167107,199.1671072,y,,
21,1,Pred,Match,Long,1.645855769,5.274702324,6.201554514,0.824,4.555698745,0.92685219,0.10285219,1645.855769,5274.702324,6201.554514,824,4555.698745,926.8521898,102.8521898,y,,
